node_type,node_id,x,y
Project,project_2826,6.5305223,0.2533223
Project,project_2827,28.15977,24.768044
Project,project_2828,67.6112,9.635313
Project,project_2831,67.49801,9.830768
Project,project_2832,68.05311,5.0758734
Project,project_2834,67.61715,2.4251575
Project,project_2835,68.146484,5.9662676
Project,project_2838,66.91361,1.9763715
Project,project_2839,68.26968,5.178145
Project,project_2840,68.10689,5.176438
Project,project_2841,67.15416,4.976065
Project,project_2843,64.04979,4.8319287
Project,project_2844,23.72542,-10.817603
Project,project_2848,16.487482,18.927004
Project,project_2849,-18.886885,18.379095
Project,project_2850,7.3017635,21.869783
Project,project_2851,7.325235,21.874426
Project,project_2853,12.688644,22.459997
Project,project_2854,10.833629,28.859533
Project,project_2856,-13.765277,-1.0271904
Project,project_2857,17.667192,32.262566
Project,project_2858,18.360584,30.541346
Project,project_2859,17.601624,32.129616
Project,project_2860,18.066046,30.586061
Project,project_2861,23.103176,32.18463
Project,project_2862,17.854721,30.551588
Project,project_2863,23.422428,32.345985
Project,project_2864,18.062141,30.617605
Project,project_2867,17.606503,32.090054
Project,project_2868,23.606644,32.446415
Project,project_2869,23.568243,32.40763
Project,project_2870,10.843689,28.867
Project,project_2871,10.77825,28.934969
Project,project_2872,8.660583,17.621567
Project,project_2873,42.01321,-27.624123
Project,project_2874,-5.8248954,-10.626118
Project,project_2876,22.177063,-37.10717
Project,project_2877,22.186443,-37.132164
Project,project_2878,-18.05154,10.859652
Project,project_2882,1.0792475,7.422089
Project,project_2883,-30.750093,-2.6752148
Project,project_2884,-20.877155,-14.171858
Project,project_2889,14.753147,43.291218
Project,project_2890,14.753874,43.32177
Project,project_2891,14.766276,43.487175
Project,project_2895,15.861432,18.89432
Project,project_2897,48.48958,-8.147665
Project,project_2898,18.595346,47.340233
Project,project_2899,30.945738,-5.4795203
Project,project_2900,48.25728,22.412745
Project,project_2901,51.727955,12.904307
Project,project_2902,52.63473,14.238929
Project,project_2903,55.446083,21.393436
Project,project_2904,55.43189,21.388096
Project,project_2908,22.965528,-27.107801
Project,project_2909,21.911552,3.8963747
Project,project_2910,15.530447,25.910223
Project,project_2911,5.4587874,-14.669715
Project,project_2912,21.450747,7.2319646
Project,project_2915,10.770058,5.3060584
Project,project_2916,20.72668,51.681347
Project,project_2917,23.540424,22.130917
Project,project_2918,23.594149,23.96284
Project,project_2921,24.588938,24.38493
Project,project_2922,11.904614,10.802148
Project,project_2925,23.178637,23.916061
Project,project_2926,49.27241,22.761482
Project,project_2928,23.52769,22.066507
Project,project_2929,23.760641,32.456406
Project,project_2932,17.982296,16.730116
Project,project_2935,10.17084,-42.900135
Project,project_2936,45.451187,19.19549
Project,project_2937,10.202836,-4.9272423
Project,project_2939,-9.713862,47.582657
Project,project_2940,26.285099,12.078782
Project,project_2942,25.805605,12.228511
Project,project_2944,50.58847,3.3446276
Project,project_2945,12.231546,-37.562336
Project,project_2947,43.90591,-6.597811
Project,project_2948,8.301274,-3.7382379
Project,project_2949,25.79984,1.8392693
Project,project_2951,35.340977,-29.604034
Project,project_2952,13.099747,49.647293
Project,project_2953,27.901426,-11.575248
Project,project_2955,22.7657,-19.172367
Project,project_2956,26.790794,-23.366951
Project,project_2957,-15.383325,-9.933021
Project,project_2958,-11.785901,0.62536794
Project,project_2959,5.3549266,-8.073234
Project,project_2960,7.2108526,-42.302025
Project,project_2962,17.053837,-13.167777
Project,project_2963,-19.404217,-10.791537
Project,project_2964,-21.677011,-4.3373804
Project,project_2965,7.297448,24.063032
Project,project_2971,8.768506,46.634827
Project,project_2973,-29.105919,-13.735173
Project,project_2974,42.24173,-20.451216
Project,project_2976,-25.66272,21.196516
Project,project_2978,30.593771,1.716941
Project,project_2979,49.25182,20.444294
Project,project_2980,12.9055,-12.578835
Project,project_2982,7.1868973,-16.38631
Project,project_2983,14.488915,-12.974017
Project,project_2984,-6.965312,48.878956
Project,project_2985,40.264816,-16.877007
Project,project_2990,4.067318,11.619449
Project,project_2992,-27.689367,-8.942673
Project,project_2995,9.084938,46.145878
Project,project_2996,10.89323,-18.173527
Project,project_2997,42.24652,23.203482
Project,project_2998,31.720764,22.825579
Project,project_3002,-18.206944,9.492571
Project,project_3003,42.9603,-3.040057
Project,project_3004,-14.821812,-22.793001
Project,project_3005,21.559837,36.89086
Project,project_3007,21.468975,36.855064
Project,project_3009,20.824024,36.60017
Project,project_3010,30.309723,-35.193905
Project,project_3011,21.141533,10.351762
Project,project_3012,28.20284,4.7469363
Project,project_3014,-0.74190086,-19.929014
Project,project_3015,30.735064,-4.7365437
Project,project_3017,30.693855,-4.9099903
Project,project_3019,-12.75622,2.5340798
Project,project_3021,17.259224,30.229677
Project,project_3022,31.062435,2.4371812
Project,project_3024,36.678032,4.436513
Project,project_3025,36.942596,3.2491307
Project,project_3026,37.46673,3.5575376
Project,project_3030,36.531868,4.4440627
Project,project_3031,36.247128,4.204947
Project,project_3032,37.659863,3.290441
Project,project_3033,17.59222,29.936234
Project,project_3034,22.931583,-31.898851
Project,project_3035,21.038666,-24.036602
Project,project_3036,14.257414,-33.00026
Project,project_3037,14.449772,-32.983223
Project,project_3038,19.733084,-38.730995
Project,project_3039,19.16968,-38.684494
Project,project_3041,18.71456,-38.69464
Project,project_3042,18.708126,-38.75161
Project,project_3043,22.610825,-27.694714
Project,project_3044,18.698427,-38.76843
Project,project_3045,23.032345,-32.935783
Project,project_3046,23.023626,-32.9239
Project,project_3047,26.857693,-6.721029
Project,project_3048,20.919956,-12.39107
Project,project_3049,27.916162,-11.556961
Project,project_3050,-11.592474,-24.360786
Project,project_3051,-11.614186,45.93135
Project,project_3052,22.921585,-24.724878
Project,project_3053,33.863552,33.44833
Project,project_3054,9.524321,-5.710878
Project,project_3055,29.78378,31.142492
Project,project_3056,68.62535,9.711393
Project,project_3057,23.215067,22.099966
Project,project_3058,68.79445,9.637668
Project,project_3059,68.762596,4.515459
Project,project_3060,68.147934,1.8216496
Project,project_3061,69.43387,4.632995
Project,project_3062,67.179924,1.8404053
Project,project_3063,69.367676,5.2023654
Project,project_3064,68.40994,4.8093266
Project,project_3065,-28.759098,-7.9433675
Project,project_3066,61.018345,3.1989112
Project,project_3067,-4.0002003,25.054453
Project,project_3068,-3.8688219,25.52288
Project,project_3069,13.2227545,23.901093
Project,project_3070,12.051475,24.16315
Project,project_3071,12.193881,24.445488
Project,project_3072,12.923994,25.077568
Project,project_3073,49.421207,-8.179207
Project,project_3075,50.296947,-8.358556
Project,project_3076,51.06159,-7.680997
Project,project_3078,48.69652,-7.656302
Project,project_3079,15.392246,19.680645
Project,project_3080,22.848614,24.632175
Project,project_3081,24.729372,24.997602
Project,project_3082,22.862654,24.488745
Project,project_3083,49.4724,-7.4400973
Project,project_3085,22.150702,24.656698
Project,project_3086,16.58323,24.22161
Project,project_3088,15.907516,24.26818
Project,project_3089,16.518084,24.176935
Project,project_3090,15.298886,23.624668
Project,project_3092,48.562283,-7.643478
Project,project_3093,18.018215,-38.364716
Project,project_3094,43.658707,-14.857188
Project,project_3095,55.27711,23.329191
Project,project_3096,51.127377,31.491407
Project,project_3097,51.42937,30.137024
Project,project_3098,-29.886255,-7.7572637
Project,project_3099,-29.796146,-7.577706
Project,project_3100,51.81695,30.599142
Project,project_3101,51.914062,30.569483
Project,project_3102,51.402462,30.024988
Project,project_3103,51.703823,30.20992
Project,project_3104,51.094986,31.566301
Project,project_3105,47.61385,23.009645
Project,project_3106,49.11883,22.940857
Project,project_3107,23.857437,43.745388
Project,project_3108,51.39698,21.116282
Project,project_3109,62.72784,9.267308
Project,project_3110,50.869865,19.50881
Project,project_3111,54.291473,20.228651
Project,project_3112,54.318897,20.196735
Project,project_3115,53.989662,21.40891
Project,project_3116,12.235064,-37.55192
Project,project_3117,-15.750381,-4.9222293
Project,project_3118,-23.979994,16.763435
Project,project_3119,19.250372,-18.337416
Project,project_3120,-19.224365,8.888718
Project,project_3121,-22.282707,1.1873484
Project,project_3122,17.128187,31.840263
Project,project_3123,14.220888,24.059992
Project,project_3124,13.405561,22.173712
Project,project_3125,13.430124,22.078289
Project,project_3126,10.397809,22.432983
Project,project_3128,47.867325,22.49711
Project,project_3129,51.21443,23.5903
Project,project_3132,40.926674,21.644012
Project,project_3133,52.41384,17.255396
Project,project_3150,-18.86992,-0.49241278
Project,project_3151,15.230438,18.0157
Project,project_3152,49.869545,23.43792
Project,project_3153,18.396309,24.067533
Project,project_3154,24.908243,-6.0411687
Project,project_3157,27.34903,5.355369
Project,project_3158,36.61986,5.0219326
Project,project_3159,31.809647,2.726741
Project,project_3160,23.183197,-26.155975
Project,project_3161,-1.9376798,3.2537496
Project,project_3163,-0.21237235,1.8480766
Project,project_3165,14.814463,21.542913
Project,project_3166,43.353554,-14.756117
Project,project_3167,9.695167,47.168232
Project,project_3168,-11.840875,-24.369244
Project,project_3169,30.843397,27.971838
Project,project_3172,42.99957,-27.054298
Project,project_3174,-10.551508,-4.4824605
Project,project_3175,15.190853,-34.617172
Project,project_3176,13.654368,6.28348
Project,project_3177,13.723008,6.301265
Project,project_3178,10.762843,47.726864
Project,project_3179,18.385954,16.872433
Project,project_3180,12.588864,41.208214
Project,project_3181,-4.063745,-2.1858957
Project,project_3182,-13.83736,-24.87404
Project,project_3183,23.321577,-1.6090447
Project,project_3184,28.659853,15.214334
Project,project_3185,13.461377,4.0929384
Project,project_3186,27.702702,8.62752
Project,project_3189,28.429562,-1.2199309
Project,project_3190,28.062796,-1.0588708
Project,project_3192,28.349606,-1.1892765
Project,project_3194,28.34086,-1.1754049
Project,project_3195,34.711735,8.937703
Project,project_3197,34.780617,9.1927185
Project,project_3198,34.78737,9.048424
Project,project_3199,34.818996,9.122226
Project,project_3200,24.154274,-12.852296
Project,project_3201,25.43198,18.35722
Project,project_3202,41.026077,21.95372
Project,project_3203,19.003557,43.287594
Project,project_3204,42.87349,-15.5362215
Project,project_3205,46.148,0.9029088
Project,project_3206,-14.553115,-23.683437
Project,project_3207,47.12498,20.233225
Project,project_3208,53.049747,21.356321
Project,project_3210,25.549814,8.355872
Project,project_3213,39.14807,-18.933702
Project,project_3214,27.72248,5.8931165
Project,project_3215,25.919275,11.602241
Project,project_3218,35.645203,4.5150003
Project,project_3222,27.02091,-6.005673
Project,project_3223,35.173405,4.56655
Project,project_3226,24.133411,-6.321654
Project,project_3227,4.998852,-28.689651
Project,project_3229,23.65006,-1.2411798
Project,project_3230,25.998857,-5.8000884
Project,project_3231,26.825958,-6.226838
Project,project_3232,30.574474,2.6451547
Project,project_3233,26.102121,6.480163
Project,project_3234,30.56405,2.5639262
Project,project_3235,23.833126,5.830622
Project,project_3236,13.75766,20.16993
Project,project_3265,23.235256,-25.571316
Project,project_3266,9.187403,-6.2883925
Project,project_3267,45.130226,29.036016
Project,project_3268,29.597395,-22.740797
Project,project_3269,14.618347,21.844627
Project,project_3270,50.610092,-6.5117693
Project,project_3271,50.23937,-6.770307
Project,project_3272,50.66236,-6.4530478
Project,project_3275,36.61679,3.1121829
Project,project_3282,49.996395,-8.371712
Project,project_3283,42.55008,-7.096859
Project,project_3284,25.932285,-2.6480806
Project,project_3285,27.92377,-9.413902
Project,project_3288,20.697725,-14.398191
Project,project_3291,27.900822,-9.408155
Project,project_3292,18.982222,-35.095917
Project,project_3293,28.528185,-9.620056
Project,project_3295,-2.4674866,25.865517
Project,project_3298,27.561113,29.191372
Project,project_3299,-3.6441433,24.172789
Project,project_3300,27.571375,28.207466
Project,project_3301,65.293755,5.8633533
Project,project_3302,12.547768,24.150208
Project,project_3303,66.69795,6.1910195
Project,project_3304,66.47018,6.649752
Project,project_3306,67.248856,5.9261994
Project,project_3307,67.06327,6.06639
Project,project_3308,64.88774,7.734383
Project,project_3309,66.65896,6.9296756
Project,project_3310,66.23974,7.544948
Project,project_3312,-3.6081042,-35.734943
Project,project_3313,63.22432,6.6292586
Project,project_3314,-6.397603,20.157171
Project,project_3315,20.749588,9.9542265
Project,project_3316,22.598736,9.251154
Project,project_3317,3.089908,39.95526
Project,project_3318,3.1301534,-15.3288555
Project,project_3319,17.741806,56.08303
Project,project_3320,46.895485,-3.1337678
Project,project_3321,-10.96281,34.487305
Project,project_3324,-11.3307495,33.479424
Project,project_3325,63.829494,4.8356705
Project,project_3328,-4.5268435,24.75038
Project,project_3330,33.914967,33.48907
Project,project_3331,42.80636,-20.698303
Project,project_3332,32.90378,20.681917
Project,project_3333,43.517467,-2.6017318
Project,project_3334,31.944727,24.63617
Project,project_3337,13.411218,16.920235
Project,project_3338,16.251558,26.350473
Project,project_3339,15.870152,25.808928
Project,project_3340,-29.461557,-5.3848166
Project,project_3341,43.55962,-2.1545475
Project,project_3342,20.325754,-33.416702
Project,project_3343,36.6487,15.3601465
Project,project_3345,45.8863,21.61839
Project,project_3346,51.905075,18.986458
Project,project_3347,45.114815,21.045588
Project,project_3349,44.819645,20.63002
Project,project_3352,54.566227,17.125893
Project,project_3353,63.170494,9.666056
Project,project_3354,54.515648,17.16014
Project,project_3356,51.79983,13.09681
Project,project_3357,51.973557,13.276533
Project,project_3358,52.428093,13.968954
Project,project_3359,51.812595,13.130253
Project,project_3360,50.155746,20.2885
Project,project_3364,62.906647,9.9051485
Project,project_3365,50.96559,20.266685
Project,project_3366,62.63532,9.469964
Project,project_3367,51.29872,19.99825
Project,project_3368,28.542686,8.07281
Project,project_3369,25.292603,8.666598
Project,project_3370,25.197186,8.578382
Project,project_3371,12.543486,21.28006
Project,project_3372,25.809431,24.463545
Project,project_3375,-26.510807,15.211795
Project,project_3376,-21.62111,-17.146152
Project,project_3379,65.293434,3.8496258
Project,project_3380,35.258953,27.493683
Project,project_3381,30.524843,31.331423
Project,project_3382,8.626688,17.644838
Project,project_3384,-12.587377,40.80458
Project,project_3385,-14.159205,24.572773
Project,project_3386,-26.280201,-6.7558494
Project,project_3387,48.818195,22.259813
Project,project_3393,49.15952,22.733719
Project,project_3394,50.319992,19.041447
Project,project_3395,50.577988,16.401842
Project,project_3396,-29.597412,-7.1277556
Project,project_3397,7.9423375,15.691747
Project,project_3400,11.797156,15.868477
Project,project_3401,3.616433,18.932693
Project,project_3402,24.935438,-6.3359585
Project,project_3403,35.337353,-16.818691
Project,project_3404,41.786278,-15.623977
Project,project_3405,27.790777,11.339362
Project,project_3406,26.808847,2.525915
Project,project_3407,17.021845,-39.321735
Project,project_3408,17.410103,-39.387436
Project,project_3409,17.237038,-38.85108
Project,project_3410,39.913624,-9.425857
Project,project_3411,17.201376,-24.446798
Project,project_3412,47.896904,-0.9576894
Project,project_3413,29.051832,21.87942
Project,project_3414,16.622465,18.799007
Project,project_3415,-30.47823,11.526258
Project,project_3416,-15.838628,8.511707
Project,project_3417,-20.23475,-26.198185
Project,project_3418,-20.298573,-26.262985
Project,project_3419,17.323673,51.867245
Project,project_3422,10.361592,41.968513
Project,project_3423,-9.909573,43.694843
Project,project_3424,16.994131,-13.146877
Project,project_3425,-12.1704445,45.962257
Project,project_3427,24.258062,9.776288
Project,project_3428,28.025791,10.573312
Project,project_3429,29.88115,8.390709
Project,project_3430,6.8995667,34.49108
Project,project_3432,27.405418,9.130053
Project,project_3433,-13.25649,28.880823
Project,project_3434,24.058186,-29.223148
Project,project_3436,35.433666,-15.236958
Project,project_3437,35.366005,-14.993694
Project,project_3438,27.447996,29.534042
Project,project_3439,20.96523,18.523918
Project,project_3440,-7.171672,36.592857
Project,project_3441,19.659756,-11.243455
Project,project_3442,37.1489,26.205555
Project,project_3443,36.906136,28.93686
Project,project_3444,10.118363,45.1813
Project,project_3445,-9.657133,48.881416
Project,project_3447,11.743748,1.0896035
Project,project_3448,-6.7881527,4.2662272
Project,project_3449,-15.064663,-20.925402
Project,project_3450,31.747768,0.41859132
Project,project_3451,14.589977,48.51193
Project,project_3452,17.749002,45.767647
Project,project_3453,22.908773,6.7515435
Project,project_3454,-2.4047809,-40.500412
Project,project_3455,45.753113,-4.6336775
Project,project_3456,12.37142,52.006065
Project,project_3457,19.375175,49.134304
Project,project_3458,12.403781,52.06913
Project,project_3463,36.876907,24.691254
Project,project_3464,-4.051846,29.085527
Project,project_3465,-2.1899548,25.650072
Project,project_3466,-2.7718167,25.76598
Project,project_3468,29.628954,34.8265
Project,project_3469,30.900578,-15.707139
Project,project_3470,28.931477,-26.556831
Project,project_3471,35.170807,-24.293766
Project,project_3472,36.244473,-24.646353
Project,project_3473,32.38283,-30.279371
Project,project_3474,33.993393,33.62844
Project,project_3475,40.47094,21.505867
Project,project_3476,42.958496,-21.880692
Project,project_3477,23.283892,24.81176
Project,project_3478,36.838608,16.814648
Project,project_3479,38.30576,15.576888
Project,project_3480,49.401993,-6.1602087
Project,project_3481,49.090916,-6.3725605
Project,project_3483,48.24034,-7.5718665
Project,project_3484,44.9577,-3.45549
Project,project_3485,23.360136,4.051733
Project,project_3486,-2.0560193,34.670742
Project,project_3487,-1.910426,26.694145
Project,project_3488,1.579058,-32.55041
Project,project_3489,21.11306,9.160277
Project,project_3490,36.53129,-24.848846
Project,project_3491,23.909727,8.321472
Project,project_3493,23.125237,9.111981
Project,project_3494,-13.297678,29.12542
Project,project_3495,-13.329348,29.19459
Project,project_3496,22.436548,9.198355
Project,project_3497,-0.46357387,29.219122
Project,project_3498,18.267408,-32.561172
Project,project_3499,-15.652141,38.268593
Project,project_3500,-9.052015,2.9022636
Project,project_3501,19.992954,10.006696
Project,project_3502,31.106655,-5.8045187
Project,project_3503,29.14417,23.594002
Project,project_3504,11.079824,29.468706
Project,project_3505,15.208948,50.206253
Project,project_3506,33.870213,23.877996
Project,project_3507,34.099033,33.82435
Project,project_3508,22.56174,2.840144
Project,project_3509,36.060184,3.656196
Project,project_3510,26.85441,21.382412
Project,project_3511,8.739357,-14.594679
Project,project_3512,64.6976,4.1583166
Project,project_3515,64.3708,7.661581
Project,project_3516,6.7731004,-12.607892
Project,project_3520,-6.3260865,19.94749
Project,project_3523,63.042236,9.310902
Project,project_3524,0.8424986,23.286057
Project,project_3526,5.7789493,-4.0419736
Project,project_3534,29.54041,-26.342554
Project,project_3535,-9.763244,10.646045
Project,project_3537,2.536043,33.865234
Project,project_3540,1.8721981,28.296274
Project,project_3542,-17.098635,21.603148
Project,project_3544,-12.29834,-24.374117
Project,project_3545,48.010426,-1.492811
Project,project_3546,2.9430308,-26.529385
Project,project_3551,2.5960429,-28.807255
Project,project_3552,16.571487,-39.61785
Project,project_3554,37.238667,12.539488
Project,project_3555,9.401703,-15.083684
Project,project_3558,-13.839097,-25.064743
Project,project_3560,-17.893658,-6.644594
Project,project_3565,-33.32004,12.263227
Project,project_3567,-5.9474216,22.615702
Project,project_3568,66.05279,3.3836021
Project,project_3569,-4.03019,24.225584
Project,project_3570,33.7458,-30.956532
Project,project_3571,33.60971,-31.048176
Project,project_3572,34.495758,-30.860008
Project,project_3573,34.53106,-30.997913
Project,project_3574,49.537933,17.663347
Project,project_3575,49.44313,17.694836
Project,project_3576,48.41099,22.185974
Project,project_3577,53.518444,21.607363
Project,project_3580,49.035736,18.504908
Project,project_3581,23.755953,5.910202
Project,project_3582,23.778076,5.8634515
Project,project_3583,23.13344,6.604589
Project,project_3584,-3.4281874,-29.916542
Project,project_3585,-3.5416157,-30.298
Project,project_3587,2.6579406,43.78665
Project,project_3588,-23.457905,-14.693841
Project,project_3589,65.54047,6.4197083
Project,project_3590,36.9074,25.004608
Project,project_3591,35.675945,27.502728
Project,project_3592,13.090819,16.892124
Project,project_3594,-17.588573,19.21191
Project,project_3595,-16.348368,-6.91938
Project,project_3598,6.3769417,25.553644
Project,project_3599,10.581716,25.540798
Project,project_3601,10.539061,25.571455
Project,project_3603,-0.47808927,0.762855
Project,project_3605,22.77754,-27.549618
Project,project_3606,9.115758,-14.122361
Project,project_3607,-0.11183366,3.7747
Project,project_3608,-23.99629,-9.345988
Project,project_3609,-3.6284525,21.038977
Project,project_3611,-13.86511,-12.8433895
Project,project_3612,37.932663,-27.585724
Project,project_3613,36.031624,-28.521572
Project,project_3614,12.810025,16.376825
Project,project_3615,-4.697371,-23.297703
Project,project_3616,10.595185,-32.99662
Project,project_3618,16.635612,-34.78498
Project,project_3619,16.999838,-34.868984
Project,project_3620,40.042267,-9.276954
Project,project_3621,19.940481,-32.69387
Project,project_3622,44.52722,-10.980655
Project,project_3623,10.085453,-42.922188
Project,project_3624,24.448206,-14.866219
Project,project_3625,9.479178,-27.23014
Project,project_3627,13.707032,-32.077713
Project,project_3628,15.749349,-35.578606
Project,project_3629,8.274764,-41.50847
Project,project_3630,-10.097837,-10.138293
Project,project_3631,18.822088,52.526794
Project,project_3632,2.4294493,-33.873596
Project,project_3633,32.406204,14.968433
Project,project_3634,14.673113,-15.007512
Project,project_3635,14.753055,-15.065997
Project,project_3637,48.81577,-10.193017
Project,project_3638,45.362816,2.6716776
Project,project_3639,3.7690706,35.379498
Project,project_3640,30.575243,-24.354107
Project,project_3641,-12.265597,31.897312
Project,project_3642,14.505912,-33.244522
Project,project_3643,43.711033,-31.027824
Project,project_3648,43.69705,-31.175125
Project,project_3649,-27.212814,-0.43702012
Project,project_3650,48.704254,-5.7241325
Project,project_3651,3.7881134,19.031462
Project,project_3652,23.421251,0.5224068
Project,project_3654,-3.8838356,-34.022293
Project,project_3656,43.597775,3.1955104
Project,project_3657,60.775204,-1.210856
Project,project_3658,65.02435,6.775431
Project,project_3659,60.36848,5.0642195
Project,project_3664,64.04415,-1.3172097
Project,project_3665,29.766373,26.223373
Project,project_3666,20.55304,-19.609125
Project,project_3668,18.745474,51.851063
Project,project_3669,53.674755,24.955097
Project,project_3670,5.4679847,14.077193
Project,project_3671,6.41416,14.530829
Project,project_3672,5.6911216,14.314
Project,project_3673,16.676575,49.10751
Project,project_3675,17.30942,48.86488
Project,project_3679,16.831968,48.946808
Project,project_3681,30.776392,27.640995
Project,project_3682,1.0982717,5.4223194
Project,project_3684,3.6861925,35.03818
Project,project_3685,-2.972936,25.73096
Project,project_3686,36.83406,13.627795
Project,project_3688,42.56306,-21.410202
Project,project_3689,42.50099,-21.329807
Project,project_3691,42.550735,-21.346401
Project,project_3692,42.49888,-21.369316
Project,project_3693,41.899387,-27.631096
Project,project_3695,38.411224,26.411615
Project,project_3696,38.408237,26.441195
Project,project_3698,36.82875,26.47186
Project,project_3699,36.853153,28.855497
Project,project_3700,36.353703,27.684977
Project,project_3701,24.159912,26.096727
Project,project_3702,13.786666,19.699804
Project,project_3703,13.268069,13.09982
Project,project_3704,24.91458,12.489321
Project,project_3705,33.002434,21.730875
Project,project_3706,-25.07208,-8.898931
Project,project_3707,30.21302,19.55767
Project,project_3708,20.90247,-13.989016
Project,project_3710,-37.788185,-4.3432074
Project,project_3711,4.6402826,13.854482
Project,project_3712,43.56587,-31.566988
Project,project_3713,-12.444334,12.242881
Project,project_3714,24.312414,-29.25199
Project,project_3715,24.175268,-28.703257
Project,project_3716,27.693827,0.004441609
Project,project_3717,22.383566,2.14041
Project,project_3718,-21.017822,-27.311731
Project,project_3719,-10.679412,-24.821974
Project,project_3720,19.115433,-33.63589
Project,project_3721,6.2893734,34.28246
Project,project_3722,6.285135,34.28517
Project,project_3723,6.291522,34.288616
Project,project_3724,30.761372,27.597864
Project,project_3725,30.742867,24.429058
Project,project_3726,16.760918,52.83203
Project,project_3727,36.385395,27.673962
Project,project_3728,36.61093,27.932804
Project,project_3729,-26.963518,-7.8740497
Project,project_3730,-12.611918,12.725897
Project,project_3731,36.606632,13.702783
Project,project_3732,8.9259,-14.6043415
Project,project_3733,65.15693,5.5337353
Project,project_3734,65.255165,5.381296
Project,project_3735,-5.1253366,3.0403106
Project,project_3737,8.761879,-3.4703224
Project,project_3738,49.03547,18.45273
Project,project_3739,-8.806212,-28.916084
Project,project_3740,-0.8304998,-20.057667
Project,project_3741,7.031716,-13.869178
Project,project_3742,-5.9645505,22.17051
Project,project_3743,-16.959446,-9.52513
Project,project_3744,24.381586,9.066532
Project,project_3745,29.305843,35.51117
Project,project_3746,13.743319,14.11312
Project,project_3747,43.712288,-0.938654
Project,project_3748,15.919176,25.420101
Project,project_3749,11.535024,15.714974
Project,project_3750,13.258063,17.504047
Project,project_3751,21.275162,14.229323
Project,project_3752,8.424145,-15.808085
Project,project_3753,-12.03455,-27.84032
Project,project_3754,-33.1446,13.564541
Project,project_3756,3.7071836,34.838913
Project,project_3759,-3.091895,19.731161
Project,project_3760,-15.405628,-9.799883
Project,project_3761,-3.5800345,21.045918
Project,project_3762,19.255192,-34.33275
Project,project_3763,-6.113983,-16.626787
Project,project_3764,-13.26967,-26.685497
Project,project_3767,-13.181562,-7.101583
Project,project_3769,18.594614,-35.24467
Project,project_3770,3.2373455,14.336805
Project,project_3771,6.137585,-29.02825
Project,project_3772,26.82438,-0.43019968
Project,project_3773,-11.910223,-8.656474
Project,project_3774,9.404174,-26.729118
Project,project_3775,-3.0198934,-28.598726
Project,project_3776,-3.0991871,-28.669596
Project,project_3777,-2.7006526,-28.434635
Project,project_3778,-3.0142965,-28.627113
Project,project_3779,-2.9705675,21.932314
Project,project_3782,-1.6999388,-13.208456
Project,project_3783,24.352156,-17.616472
Project,project_3788,47.266693,-1.3859801
Project,project_3789,-18.635836,-24.819775
Project,project_3790,-16.037033,38.161743
Project,project_3791,-9.276815,-13.555081
Project,project_3792,12.837026,-21.645405
Project,project_3793,-28.155632,9.557669
Project,project_3794,7.4472027,26.172516
Project,project_3795,7.5072627,26.215115
Project,project_3797,-18.656239,-24.803158
Project,project_3798,26.063456,-2.741741
Project,project_3799,-4.8846097,-24.800951
Project,project_3800,-1.205887,5.4772444
Project,project_3801,-23.983408,-9.985692
Project,project_3802,-16.091747,-18.934444
Project,project_3804,-12.368114,22.106733
Project,project_3805,-25.043566,-8.987276
Project,project_3806,-24.657097,-9.482804
Project,project_3807,-14.2847805,-11.201226
Project,project_3808,-14.904409,-9.503233
Project,project_3809,3.568307,-20.72399
Project,project_3810,16.538155,-34.960854
Project,project_3812,7.4678664,-42.245766
Project,project_3814,44.265816,-2.0863137
Project,project_3815,-20.311497,-26.090082
Project,project_3816,8.418491,-42.422184
Project,project_3818,8.351465,-42.43317
Project,project_3820,-11.383366,8.195144
Project,project_3822,11.658095,-25.509846
Project,project_3823,21.276781,-32.750385
Project,project_3824,20.097734,-32.995556
Project,project_3825,8.561719,-42.473415
Project,project_3826,-35.08777,-6.872319
Project,project_3827,-35.09251,-6.872247
Project,project_3828,-10.316983,-20.624361
Project,project_3830,37.23017,12.575926
Project,project_3832,-14.735376,-7.472308
Project,project_3833,45.43861,-3.7981732
Project,project_3834,44.50181,-2.4245367
Project,project_3835,44.513542,-2.3540661
Project,project_3836,47.672226,17.95355
Project,project_3837,35.47081,-26.38535
Project,project_3838,44.40484,-11.408307
Project,project_3839,-6.851688,46.656265
Project,project_3840,9.3853855,-26.667341
Project,project_3841,-2.289082,-27.956808
Project,project_3843,6.0193577,-28.783169
Project,project_3850,16.906788,16.107763
Project,project_3851,16.959148,16.054722
Project,project_3853,1.0610015,-0.49630478
Project,project_3854,-17.98038,-7.24745
Project,project_3858,46.922157,-1.420115
Project,project_3860,65.3894,5.0137196
Project,project_3861,65.0847,5.373953
Project,project_3862,65.10656,5.445617
Project,project_3864,65.14422,5.493665
Project,project_3865,30.48362,24.49072
Project,project_3866,24.651525,-19.54374
Project,project_3867,-7.914254,-18.425152
Project,project_3868,-7.2485676,27.944809
Project,project_3869,-17.14307,14.930687
Project,project_3870,-1.945545,3.2683227
Project,project_3871,-15.096352,-5.0660143
Project,project_3872,-20.796097,-26.454836
Project,project_3873,43.386395,-4.5255556
Project,project_3874,-7.294708,27.994955
Project,project_3876,-33.194508,13.661631
Project,project_3877,-33.20054,13.654171
Project,project_3878,-16.581963,-9.624044
Project,project_3879,-28.150846,-25.763918
