Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
AHR AU Equity,ANCHOR RESOURCES,AU,Common Stock,--,0,11.50M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
AHB CN Equity,ATHABASKA GOLD,CA,Common Stock,--,0,4.79k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
AHAD US Equity,ALPHACOM HOLDING,CO,Common Stock,--,0,2.28k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
AGZ CN Equity,ASHANTI GOLD COR,CA,Common Stock,--,0,1.81M,--,"Oil, Gas and Coal",Oil: Crude Producers,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AGU AU Equity,AURIUM RESOURCES,AU,Common Stock,--,0,5.67M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
ADM CN Equity,ANDINA MINERALS,CA,Common Stock,--,0,84.45M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
ADA CN Equity,ACADIAN MINING,CA,Common Stock,--,0,4.36M,--,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Precious Metals,Gold,--
OREA CN Equity,OREA MINING CORP,CA,Common Stock,--,0,309.12k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
OSK CN Equity,OSISKO MINING IN,CA,Common Stock,--,0,1.35B,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
OSU/H CN Equity,ORSU METALS CORP,GB,Common Stock,--,0,873.59k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
OTS/H CN Equity,OPTIMUS GOLD COR,CA,Common Stock,--,0,197.99k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
OTSO/H CN Equity,OTSO GOLD CORP,CA,Common Stock,--,0,62.08M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
OX CN Equity,OREX EXPL INC,CA,Common Stock,--,0,11.23M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
OXS LN Equity,OXUS GOLD PLC,GB,Common Stock,--,0,91.83M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
WIKM SS Equity,WIKING MINERAL A,SE,Common Stock,--,0,22.05M,2,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
OZN CN Equity,OREZONE RES INC,CA,Common Stock,--,0,354.83M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
OZZ AU Equity,OZZ RESOURCES LT,AU,Common Stock,--,0,759.33k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
OOO CN Equity,OTIS GOLD CORP,CA,Common Stock,--,0,30.73M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PAC CN Equity,PACTON GOLD INC,CA,Common Stock,--,0,21.92M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
WGR SJ Equity,WITWATERSRAND CO,ZA,Common Stock,--,0,61.50M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
PAL CN Equity,PARALLEL MINING,CA,Common Stock,--,0,1.33M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
PALM PZ Equity,PANTHER METALS P,GB,Common Stock,--,0,6.14M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
PAW/H CN Equity,PAC WILDCAT RES,CA,Common Stock,--,0,4.38M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Silver,--
NV CN Equity,CMQ RESOURCES IN,CA,Common Stock,--,0,2.75M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
ORG CN Equity,ORCA GOLD INC,CA,Common Stock,--,0,43.66M,53,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ORM AU Equity,ORION METALS LTD,AU,Common Stock,--,0,1.18M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
WRA CN Equity,WINDARRA MINERAL,CA,Common Stock,--,0,1.18M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
OSI CN Equity,OSINO RESOURCES,CA,Common Stock,--,0,29.71M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ORM CN Equity,ORFORD MINING CO,CA,Common Stock,--,0,21.09M,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
ORM LN Equity,ORMONDE MINING,IE,Common Stock,--,0,15.45M,5,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
ORO CN Equity,NEW OROPERU RESO,CA,Common Stock,--,0,2.28M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ORR AU Equity,PERSEUS ORR HOLD,AU,Common Stock,--,0,33.74M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
WMI CN Equity,WHETSTONE MINERA,JE,Common Stock,--,0,2.53M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
WLVH US Equity,WOLVERINE HOLDIN,US,Common Stock,--,0,0,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
OS CN Equity,OSPREY GOLD DEVE,CA,Common Stock,--,0,3.98M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
WKT AU Equity,WALKABOUT RESOUR,AU,Common Stock,--,0,76.55M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
RSLV CN Equity,REYNA SILVER COR,CA,Common Stock,--,0,18.15M,--,--,--,Metals & Mining,Silver,Metals & Mining,Precious Metals,Silver,--
SUE CN Equity,SULLIDEN GOLD CO,CA,Common Stock,--,0,246.13M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SUGM PZ Equity,SUMNER GROUP MIN,PE,Common Stock,--,0,361.65k,6,--,--,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
XRC CN Equity,EXETER RESOURCE,CA,Common Stock,--,0,18.25M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PEB/H CN Equity,PEBBLE CREEK MIN,CA,Common Stock,--,0,7.29M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
WCX CN Equity,WILLIAMS CREEK,CA,Common Stock,--,0,2.66M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
WEZ SJ Equity,WESIZWE PLATINUM,ZA,Common Stock,--,0,1.95B,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Platinum Group,Platinum
WCQ CN Equity,WEST CIRQUE RESO,CA,Common Stock,--,0,3.45M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
PGLC US Equity,PERSHING GOLD CO,US,Common Stock,--,0,45.48M,19,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PERE LN Equity,PEMBRIDGE RESOUR,GB,Common Stock,--,0,25.47M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
PEZ CN Equity,PEDIMENT GOLD,CA,Common Stock,--,0,16.26M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
PDG CN Equity,PRODIGY GOLD INC,CA,Common Stock,--,0,50.65M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
OAU/H CN Equity,OREMEX GOLD INC,CA,Common Stock,--,0,4.67M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
XYZ CN Equity,ANACORTES MINING,CA,Common Stock,--,0,16.19M,--,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
XR CN Equity,RED EAGLE EXPLOR,CA,Common Stock,--,0,17.19M,--,--,--,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
XMTTF US Equity,XMET INC,CA,Common Stock,--,0,2.45M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
OGX AU Equity,ORINOCO GOLD LTD,AU,Common Stock,--,0,4.35M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
OIII CN Equity,O3 MINING INC,CA,Common Stock,--,0,290.12M,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
XG CN Equity,EXTORRE GOLD MIN,CA,Common Stock,--,0,31.71M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
WTM CN Equity,WEST TIMMINS MIN,CA,Common Stock,--,0,43.48M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
NSM CN Equity,NORTHERN SPHERE,CA,Common Stock,--,0,687.83k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
NSM/H CN Equity,NORTHERN STAR MI,CA,Common Stock,--,0,77.86M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
NSX CN Equity,NSGOLD CORP,CA,Common Stock,--,0,2.50M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
NUSMF US Equity,NAUTILUS MINERAL,CA,Common Stock,--,0,406.07M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
OAK CN Equity,SHELTERED OAK RE,CA,Common Stock,--,0,1.58M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
ZAM AU Equity,E79 GOLD MINES L,AU,Common Stock,--,0,10.46M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ZACA CN Equity,ZACAPA RESOURCES,CA,Common Stock,--,0,2.42M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
NWR AU Equity,NORTHWEST RESOUR,AU,Common Stock,--,0,15.07M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
NZN/H CN Equity,NEVADA ZINC CORP,CA,Common Stock,--,0,112.34k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
STGR LN Equity,TAMAR MINERALS P,GB,Common Stock,--,1.92,6.85M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
MMCX CN Equity,MARSHALL MINERAL,CA,Common Stock,--,292.11,16.48k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
SXG AU Equity,SOUTHERN CROSS G,AU,Common Stock,--,359,40.35M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PCFG US Equity,PACIFIC GOLD COR,US,Common Stock,--,683.82,74.93k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
54010Q CN Equity,BAREXOR MINERALS,CA,Common Stock,--,937.27,6.35M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
MGF CN Equity,MADSEN GOLD,CA,Common Stock,--,939.72,26.02M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
361792Q CN Equity,MINORCA RESOURCE,CA,Common Stock,--,973.32,81.94M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
CGZ CN Equity,CENTRAL ASIA GOL,CA,Common Stock,--,973.32,12.80M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
ORRS CN Equity,ORIENT RES INC,CA,Common Stock,--,998.72,7.78M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
CAAUF US Equity,CALAIS RESOURCES,US,Common Stock,--,1.02k,20.70M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
ACIG CN Equity,ARMISTICE RES,CA,Common Stock,--,1.06k,20.38M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
PANPF US Equity,PAN PACIFIC GOLD,CA,Common Stock,--,1.07k,17.36k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
3406299Q CN Equity,GOLDEN KNIGHT,CA,Common Stock,--,1.07k,29.14M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
APJ CN Equity,AUSPEX MINERALS,CA,Common Stock,--,1.07k,3.52M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
3547192Q CN Equity,EXPLORATION BREX,CA,Common Stock,--,1.07k,2.68M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
969627Q CN Equity,LYON LAKE MINES,CA,Common Stock,--,1.07k,7.41M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
VDX CN Equity,VERDX MINERALS,CA,Common Stock,--,1.07k,4.51M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
1552Q CN Equity,SUTTON RESOURCES,CA,Common Stock,--,1.07k,196.97M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
TRN AU Equity,TORRENS MINING L,AU,Common Stock,--,1.47k,8.07M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
MSX CN Equity,MOUNTAINSTAR GOL,CA,Common Stock,--,1.72k,10.03k,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
WRI CN Equity,WASECO RESOURCES,CA,Common Stock,--,3.46k,8.41k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AYX CN Equity,AURYX GOLD CORP,CA,Common Stock,--,5.20k,80.03M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
EPTI US Equity,ENVIRONMENTAL PA,US,Common Stock,--,7.78k,1.87k,--,Consumer Services,Consumer Services: Misc.,--,--,Metals & Mining,Precious Metals,--,--
2579001D CN Equity,TAIGA GOLD CORP,CA,Common Stock,--,7.88k,1.27M,--,"Oil, Gas and Coal",Oil: Crude Producers,--,--,Metals & Mining,Precious Metals,--,--
SGMA RU Equity,SIBERIAN MINING,RU,Common Stock,--,8.76k,24.03M,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Precious Metals,--,--
IGRU US Equity,INTERNATIONAL GO,US,Common Stock,--,10.45k,7.43k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
KWR AU Equity,KINGWEST RESOURC,AU,Common Stock,--,11.77k,23.69M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
1926837D LN Equity,MARIANA RESOURCE,AU,Common Stock,--,12.65k,18.96M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MCA/H CN Equity,MILNER CONS SILV,CA,Common Stock,--,16.60k,4.67k,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Silver,--
IRCC US Equity,INDIGENOUS ROOTS,CA,Common Stock,--,16.77k,703.66k,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Precious Metals,Gold,--
2456453D AU Equity,SUMMIT RESOURCES,AU,Common Stock,--,17.00k,47.98M,--,Industrial Metals and Mining,Nonferrous Metals,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Precious Metals,--,--
AVZ CN Equity,AVALA RESOURCES,CA,Common Stock,--,19.06k,2.20M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
DEG AU Equity,NORTHERN STAR PI,AU,Common Stock,--,23.58k,1.31B,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PSP AU Equity,PROSPERITY RESOU,AU,Common Stock,--,25.00k,204.53k,4,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SFMI US Equity,SILVER FALCON MI,US,Common Stock,--,25.19k,7.00M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Gold,--
HER AU Equity,HERALD RESOURCES,AU,Common Stock,--,26.00k,138.29M,51,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
ALDZ RU Equity,POLYUS ALDAN AO,RU,Common Stock,--,27.96k,15.50M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
PCM/H CN Equity,PAC COMOX RES,CA,Common Stock,--,35.76k,126.60k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
AGR OF Equity,AGR LIMITED,AU,Common Stock,--,41.59k,29.84M,33,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
AUAG US Equity,AMERICAN CORDILL,US,Common Stock,--,44.05k,515.78k,--,Retailers,Specialty Retailers,--,--,Metals & Mining,Precious Metals,--,--
GCE/H CN Equity,GOLDEN COAST ENE,CA,Common Stock,--,46.14k,1.84M,--,"Oil, Gas and Coal",Oil: Crude Producers,--,--,Metals & Mining,Precious Metals,--,--
GSR AU Equity,GREENSTONE RESOU,AU,Common Stock,--,49.81k,26.03M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
VAN AU Equity,VANGO MINING PTY,AU,Common Stock,--,52.50k,50.99M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
ESL SJ Equity,EERSTELING GOLD,ZA,Common Stock,--,59.27k,22.43M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
KOR AU Equity,KORAB RESOURCES,AU,Common Stock,--,59.50k,4.69M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
ORS AU Equity,OCTAGONAL RESOUR,AU,Common Stock,--,75.37k,7.14M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AGZ AU Equity,MANDALAY RESOURC,AU,Common Stock,--,84.50k,13.38M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
EGA AU Equity,SILVER LAKE EGAN,AU,Common Stock,--,90.00k,7.81M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
NGM AU Equity,NGM RESOURCES PT,AU,Common Stock,--,95.97k,17.83M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
SPXP US Equity,SPIRIT EXPLORATI,US,Common Stock,--,96.69k,2.90M,--,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
1771012D AU Equity,PLENTEX LTD,AU,Common Stock,--,101.56k,1.63M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Gold,--
JUB/H CN Equity,JUBILEE GOLD E-A,CA,Common Stock,--,104.96k,9.26M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
0036991D AU Equity,MOUNT ROMMEL MIN,AU,Private Comp,--,108.45k,2.62M,--,--,--,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Precious Metals,Gold,--
CGG AU Equity,EQUINOX MIDDLE E,AU,Common Stock,--,112.17k,524.14M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
SXX AU Equity,SOUTHERN CROSS,AU,Common Stock,--,118.73k,4.21M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
FUND PZ Equity,FUNDY MINERALS,CA,Common Stock,--,120.74k,2.54M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
9876545D US Equity,PARAMOUNT GOLD,US,Common Stock,--,141.18k,66.13M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Gold,--
ANL AU Equity,AMANI GOLD LTD,AU,Common Stock,--,156.78k,25.99M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CDV AU Equity,CARDINAL RESOURC,AU,Common Stock,--,159.07k,6.29M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CGP CN Equity,CORNERSTONE CAP,CA,Common Stock,--,201.81k,261.06M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
IDAH US Equity,IDAHO NORTH RESO,US,Common Stock,--,211.22k,190.28k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
TRDM US Equity,TREND MINING CO,US,Common Stock,--,226.91k,700.83k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,Platinum Group,Platinum
BXMN CN Equity,BRE-X MINERALS,CA,Common Stock,--,232.07k,25.26M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
2520440D AU Equity,SOON MINING LTD,AU,Common Stock,--,234.15k,1.67M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
OAU US Equity,ORIGINAL SIXTEEN,US,Common Stock,--,248.09k,720.40k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
3277006Q CN Equity,ALAMOS MINERALS,CA,Common Stock,--,282.35k,3.75M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
NIU AU Equity,NIUMINCO GROUP L,AU,Common Stock,--,293.12k,2.85M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
AUAG CN Equity,AUXICO RESOURCES,CA,Common Stock,--,294.28k,2.43M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
1947876D AU Equity,HAOMA MINING NL,AU,Common Stock,--,298.27k,6.74M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
LION LN Equity,TALLY CENTRAL LT,GB,Common Stock,--,298.96k,31.61M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CMY AU Equity,CAPITAL MINING L,AU,Common Stock,--,299.17k,3.77M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
1431851D CN Equity,GOLD ROYALTIES C,CA,Common Stock,--,333.31k,11.30M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
8161730Q CN Equity,NEWWEST GOLD COR,US,Common Stock,--,339.73k,34.83M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
846686Q AU Equity,ASSOCIATED GOLDF,AU,Common Stock,--,362.00k,5.22M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
BAB AU Equity,BULLABULLING GOL,AU,Common Stock,--,364.09k,10.64M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
2207247D AU Equity,MATLOCK MINING,AU,Common Stock,--,371.00k,960.00k,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
CGM CN Equity,CALIFORNIA GOLD,CA,Common Stock,--,378.98k,8.74M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SQMI IJ Equity,WILTON MAKMUR IN,ID,Common Stock,--,394.41k,48.39M,16,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Precious Metals,Gold,--
RPG LN Equity,REPUBLIC GOLDFLD,CA,Common Stock,--,404.05k,--,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
1700063D AU Equity,DALRYMPLE RES,AU,Common Stock,--,458.80k,21.54M,3,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
1891149D AU Equity,BELLAMEL MINING,AU,Common Stock,--,525.84k,14.64M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
AUN/H CN Equity,AURCANA SILVER C,CA,Common Stock,--,633.12k,164.08M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Silver,Metals & Mining,Precious Metals,Silver,--
ASMP G4 Equity,ASCOT MINING PLC,GB,Common Stock,--,749.40k,28.45M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
RCO AU Equity,ROYALCO RESOURCE,AU,Common Stock,--,767.27k,8.53M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
AGRNQ US Equity,AMERICA GREENER,CA,Common Stock,--,925.70k,277.98k,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Precious Metals,--,--
FGOCQ US Equity,FIRSTGOLD CORP,US,Common Stock,--,1.04M,31.05M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
WKN SJ Equity,WITWATERSRAND GL,ZA,Common Stock,--,1.06M,14.01M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
CAGI US Equity,CA GOLDFIELDS IN,GB,Common Stock,--,1.10M,1.19M,--,Technology Hardware and Equipment,Computer Hardware,--,--,Metals & Mining,Precious Metals,Gold,--
GBN/H CN Equity,GOLDEN BAND RES,CA,Common Stock,--,1.17M,10.59M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
