Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
4721321Z FP Equity,SAHUT CONREUR SA,FR,Private Comp,--,25.03M,45.53M,63,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4202193Z IM Equity,RIDOLFI IDIO & F,IT,Private Comp,--,25.30M,21.80M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3755664Z SM Equity,TORNILLERIA Y SE,ES,Private Comp,--,25.60M,12.92M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4770249Z PL Equity,LIEBHERR IBERICA,PT,Private Comp,--,25.64M,12.81M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4161925Z BB Equity,VANGAEVER NV,BE,Private Comp,--,25.81M,11.71M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4027221Z BB Equity,TEAM INDUSTRIES,BE,Private Comp,--,25.85M,8.40M,105,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
3728530Z BB Equity,MECANIQUE DE PRE,BE,Private Comp,--,26.99M,60.10M,62,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4279677Z IM Equity,VALME SRL,IT,Private Comp,--,27.18M,36.82M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4191345Z IM Equity,OFFICINE MECCANI,IT,Private Comp,--,27.28M,46.58M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4398817Z NO Equity,TESS INNLANDET A,NO,Private Comp,--,27.93M,17.29M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4007716Z LN Equity,METALEX PRODUCTS,GB,Private Comp,--,28.28M,18.19M,36,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1080290Z LN Equity,CANNING CONVEYOR,GB,Private Comp,--,28.88M,19.68M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4208897Z IM Equity,COMANDULLI COSTR,IT,Private Comp,--,29.34M,27.31M,57,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4663665Z FP Equity,HYDRO MAINTENANC,FR,Private Comp,--,29.65M,19.57M,133,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4013868Z SS Equity,NTD LIFTS AB,SE,Private Comp,--,29.98M,4.00M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7567620Z IN Equity,HEAVY ENGINEERIN,IN,Private Comp,--,30.33M,87.51M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4508995Z IM Equity,OMV OFFICINE MEC,IT,Private Comp,--,31.20M,35.11M,56,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3776496Z PL Equity,PEIXOTO & PEIXOT,PT,Private Comp,--,31.51M,16.05M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
UTX US Equity,ULTRATREX INC-A,SG,Common Stock,--,31.58M,27.26M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4472115Z IM Equity,TECNIWELL SRL,IT,Private Comp,--,31.98M,37.86M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4408097Z IM Equity,MESSERSI' SPA,IT,Private Comp,--,32.04M,40.32M,92,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4411329Z IM Equity,DYNAPAC SPA,IT,Private Comp,--,32.07M,18.20M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4296653Z IM Equity,SOLMEC SPA,IT,Private Comp,--,32.18M,36.96M,83,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4444713Z NO Equity,JOHN DAHLE SKIPS,NO,Private Comp,--,33.01M,12.91M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4771409Z PL Equity,MOTIVO-COMERCIO,PT,Private Comp,--,33.14M,28.06M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4190777Z IM Equity,VENPA SUD SRL,IT,Private Comp,--,33.19M,37.22M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3741675Z GR Equity,GWE PRAKLA BOHRT,DE,Private Comp,--,33.42M,38.66M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4288301Z SM Equity,LEICA GEOSYSTEMS,ES,Private Comp,--,33.98M,40.38M,64,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3714167Z US Equity,ARMSTRONG GROUP,US,Private Comp,--,34.05M,27.83M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1615162Z LN Equity,ATLAS COPCO CONS,GB,Private Comp,--,34.41M,13.43M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4300253Z IM Equity,FLLI DE PRA SPA,IT,Private Comp,--,34.50M,35.66M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4295085Z IM Equity,OLI SPA,IT,Private Comp,--,35.04M,59.34M,70,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4060661Z IM Equity,COMAI SPA,IT,Private Comp,--,35.49M,32.68M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
SPRK BU Equity,SPARKY AD,BG,Common Stock,--,36.05M,69.01M,--,Electronic and Electrical Equipment,Electronic Equipment: Other,Machinery,Construction Machinery & Heavy Transportation Equipment,Machinery,Construction & Mining Machinery,--,--
4176093Z IM Equity,LE OFFICINE RIUN,IT,Private Comp,--,36.15M,44.93M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
HUA/H CN Equity,HUAXING MACHINER,CA,Common Stock,--,36.19M,42.06M,--,Industrial Engineering,Machinery: Industrial,--,--,Machinery,Construction & Mining Machinery,--,--
4693569Z FP Equity,ABK MACHINERY SA,FR,Private Comp,--,36.27M,27.07M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4242941Z IM Equity,FARESIN BUILDING,IT,Private Comp,--,36.38M,73.32M,80,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3968004Z DC Equity,KROELL KRANER A/,DK,Private Comp,--,37.07M,56.24M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4212377Z IM Equity,SCHMIDT AUTOMOTI,IT,Private Comp,--,37.48M,25.50M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4696865Z FP Equity,THYSSENKRUPP KH,FR,Private Comp,--,37.65M,37.17M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3933076Z US Equity,PIERCE CONSTRUCT,US,Private Comp,--,37.71M,11.31M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3793472Z SM Equity,GEANCAR MAQUINAR,ES,Private Comp,--,38.40M,20.56M,58,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
3805684Z LN Equity,MILES SMITH LTD,GB,Private Comp,--,39.07M,144.56M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4166561Z LN Equity,HE GROUP LTD,GB,Private Comp,--,39.25M,117.12M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4426305Z IM Equity,IPA INTERNATIONA,IT,Private Comp,--,39.51M,39.51M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4334205Z IM Equity,VERMEER ITALIA S,IT,Private Comp,--,40.05M,33.46M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4390449Z NO Equity,PALFINGER NORGE,NO,Private Comp,--,41.41M,15.30M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3968484Z DC Equity,SJORRING MASKINF,DK,Private Comp,--,42.18M,21.32M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4763841Z PL Equity,CENTROCAR-CENTRO,PT,Private Comp,--,43.30M,62.04M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4399617Z NO Equity,NORMANN OLSEN MA,NO,Private Comp,--,43.52M,24.45M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
ANGE RU Equity,ANZHERSKY-BRD,RU,Common Stock,--,43.78M,39.49M,476,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
4417553Z IM Equity,MECCANICA BREGAN,IT,Private Comp,--,43.86M,36.71M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4262301Z IM Equity,MOLLO FRATELLI S,IT,Private Comp,--,44.02M,80.97M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4316077Z IM Equity,EUROMECC SRL,IT,Private Comp,--,44.36M,54.42M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
YAMZ UZ Equity,YSUNUVATA MACHIN,UA,Common Stock,--,44.65M,41.66M,--,Industrial Engineering,Machinery: Construction and Handling,--,--,Machinery,Construction & Mining Machinery,--,--
4415793Z IM Equity,INDECO IND SPA,IT,Private Comp,--,44.77M,59.93M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3787344Z US Equity,MABEY INC,US,Private Comp,--,44.87M,45.63M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4058605Z IM Equity,MOTRIDAL SPA,IT,Private Comp,--,45.53M,62.69M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4735969Z FP Equity,METSO AUTOMATION,FR,Private Comp,--,45.72M,37.52M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
4162853Z BB Equity,WIRTGEN BELGIUM,BE,Private Comp,--,46.02M,20.54M,32,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4446329Z NO Equity,FREDHEIM MASKIN,NO,Private Comp,--,46.13M,50.20M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4438121Z IM Equity,CGR CORNELIO GHI,IT,Private Comp,--,46.14M,89.76M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
2828608Z LN Equity,AMOT UK HOLDINGS,GB,Private Comp,--,47.10M,45.22M,110,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4686721Z FP Equity,GEM SAS,FR,Private Comp,--,47.79M,38.92M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,Mining Material Handling Equip
4323485Z IM Equity,COME SRL,IT,Private Comp,--,47.80M,32.95M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4333653Z IM Equity,TREVI BENNE SPA,IT,Private Comp,--,48.87M,33.77M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4349605Z IM Equity,TEMA-TECNOLOGIES,IT,Private Comp,--,49.32M,73.59M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4282293Z SM Equity,INDUSTRIAS LEBLA,ES,Private Comp,--,49.56M,35.26M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4400993Z NO Equity,MELBYE AS,NO,Private Comp,--,49.95M,24.95M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4402625Z NO Equity,PLUSTECH AS,NO,Private Comp,--,50.09M,7.95M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3071316Z LN Equity,RB PIPETECH LTD,GB,Private Comp,--,51.43M,13.32M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
589215Z LN Equity,TENSAR INTERNATI,GB,Private Comp,--,51.47M,188.36M,77,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
3956420Z LN Equity,TESAB ENGINEERIN,GB,Private Comp,--,51.81M,31.32M,77,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
2532074Z LN Equity,CITY LOFTS BAY P,GB,Private Comp,--,51.90M,80.09M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4350921Z IM Equity,CANGINI BENNE SR,IT,Private Comp,--,52.07M,34.40M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4225629Z IM Equity,OMPM - OFFICINA,IT,Private Comp,--,52.13M,100.70M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1089482Z LN Equity,METSO UK LTD,GB,Private Comp,--,52.33M,50.70M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4505195Z IM Equity,KATO IMER SPA,IT,Private Comp,--,53.50M,59.59M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4678217Z FP Equity,QUADRA 1 SAS,FR,Private Comp,--,54.42M,46.08M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4286933Z IM Equity,CONTROLS SRL,IT,Private Comp,--,54.74M,97.45M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3751176Z US Equity,GATEWAY BOBCAT O,US,Private Comp,--,55.14M,30.26M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
585966Z BB Equity,NEOVIA LOGISTICS,BE,Private Comp,--,56.20M,19.03M,125,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4634857Z FP Equity,MAGELLAN SAS,FR,Private Comp,--,57.83M,68.71M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4283693Z SM Equity,PUTZMEISTER IBER,ES,Private Comp,--,57.83M,30.24M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4219341Z IM Equity,RAIMONDI SPA,IT,Private Comp,--,59.02M,63.77M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3742787Z GR Equity,JCB VIBROMAX GMB,DE,Private Comp,--,59.16M,40.83M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
OLI SJ Equity,O-LINE HOLDINGS,ZA,Common Stock,--,61.83M,45.96M,--,Construction and Materials,Building Materials: Other,--,--,Machinery,Construction & Mining Machinery,--,--
4426137Z IM Equity,GRUPPO EFFE SRL,IT,Private Comp,--,62.34M,73.77M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4015268Z SS Equity,WIRTGEN SWEDEN A,SE,Private Comp,--,62.74M,30.71M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3733062Z BB Equity,KEESTRACK NV,BE,Private Comp,--,63.35M,31.73M,26,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
309338Z SS Equity,LOG MAX AB,SE,Private Comp,--,63.43M,48.91M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4329717Z IM Equity,SIMEX ENGINEERIN,IT,Private Comp,--,64.27M,49.64M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4207593Z IM Equity,PALMIERI SPA,IT,Private Comp,--,66.04M,95.19M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
2220524Z LN Equity,SINOMINE SPECIAL,GB,Private Comp,--,66.30M,67.07M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3746160Z SM Equity,BYG SA,ES,Private Comp,--,69.33M,73.72M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4398089Z NO Equity,METSO NORWAY AS,NO,Private Comp,--,69.61M,47.92M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4407329Z IM Equity,TAKEUCHITALIA SP,IT,Private Comp,--,70.75M,61.03M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
HMBZ UZ Equity,HARKOVSKIY MACH,UA,Common Stock,--,71.35M,53.73M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
4009892Z SS Equity,PJ JONSSON & SON,SE,Private Comp,--,71.37M,53.65M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1992351D RU Equity,PROMTRAKTOR AO,RU,Common Stock,--,71.88M,62.89M,18,Industrial Transportation,Commercial Vehicles and Parts,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4765313Z PL Equity,CIMERTEX & CA-CO,PT,Private Comp,--,72.98M,54.07M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3811792Z ID Equity,MCHALE PLANT SAL,IE,Private Comp,--,73.59M,39.94M,45,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4324013Z IM Equity,SIM SOCIETA' ITA,IT,Private Comp,--,73.71M,53.01M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3731522Z BB Equity,AERTSSEN LIFTING,BE,Private Comp,--,74.99M,83.97M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4767985Z PL Equity,MOVITER-EQUIPAME,PT,Private Comp,--,75.29M,62.16M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4051317Z IM Equity,TRASMEC SRL,IT,Private Comp,--,76.04M,63.46M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,Mining Material Handling Equip
4388321Z IM Equity,ALBERTO SASSI SP,IT,Private Comp,--,76.49M,51.09M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
HIL9 GR Equity,HILGERS AG,DE,Common Stock,--,77.69M,49.99M,227,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
CIX PL Equity,CIMERTEX,PT,Private Comp,--,80.88M,136.12M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1809721Z LN Equity,BELL EQUIPMENT U,GB,Private Comp,--,81.18M,31.02M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4152813Z US Equity,THRUSTMASTER OF,US,Private Comp,--,83.00M,84.03M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4317685Z IM Equity,MAIT-SPA,IT,Private Comp,--,83.46M,253.69M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1465242Z LN Equity,KELTBRAY PLANT L,GB,Private Comp,--,83.50M,87.30M,187,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4743745Z FP Equity,SAMI TP SAS,FR,Private Comp,--,84.24M,32.63M,98,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4157293Z LN Equity,MMD MINING MACHI,GB,Private Comp,--,84.66M,129.88M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4197945Z IM Equity,WIRTGEN MACCHINE,IT,Private Comp,--,86.32M,54.75M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
MTG SM Equity,METALOGENIA S.A.,ES,Common Stock,--,88.11M,99.67M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4526199Z NO Equity,EMERSON PROCESS,NO,Private Comp,--,90.68M,53.31M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
384488Z NA Equity,INTERNATIONAL EQ,NL,Private Comp,--,93.85M,70.57M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
DOR GR Equity,DORST MASCHINEN,DE,Common Stock,--,95.65M,60.62M,366,Industrial Engineering,Machinery: Industrial,Machinery,Industrial Machinery & Supplies & Components,Machinery,Construction & Mining Machinery,--,--
4318893Z IM Equity,OMG DI MESSIERI,IT,Private Comp,--,96.00M,72.61M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
OSTROJ CP Equity,OSTROJ OPAV AS,CZ,Common Stock,--,97.09M,128.73M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
OSRS US Equity,OSIRIS CORP,US,Common Stock,--,98.38M,126.33M,--,Industrial Transportation,Commercial Vehicles and Parts,Machinery,Industrial Machinery & Supplies & Components,Machinery,Construction & Mining Machinery,Construction Machinery,--
4779729Z IM Equity,LIEBHERR-ITALIA,IT,Private Comp,--,100.71M,37.42M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
3709975Z US Equity,PHILLIPS MACHINE,US,Private Comp,--,101.00M,49.96M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3972644Z DC Equity,SAWO A/S,DK,Private Comp,--,107.36M,91.80M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
5463393Z NO Equity,HD HYUNDAI INFRA,NO,Private Comp,--,109.87M,60.29M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4701153Z FP Equity,HITACHI CONSTRUC,FR,Private Comp,--,113.66M,47.76M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
3725394Z BB Equity,BIA NV,BE,Private Comp,--,115.86M,44.60M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3727090Z BB Equity,ATLAS COPCO BELG,BE,Private Comp,--,117.40M,54.21M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3759932Z SM Equity,LIEBHERR INDUSTR,ES,Private Comp,--,118.60M,86.68M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1176199Z UH Equity,UNATRAC HOLDING,AE,Private Comp,--,126.03M,34.28M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4286229Z LN Equity,CROWN LIFT TRUCK,GB,Private Comp,--,129.28M,68.73M,278,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4633065Z FP Equity,VOLVO CONSTRUCTI,FR,Private Comp,--,133.13M,66.21M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4404409Z IM Equity,GRUPPO OFFICINE,IT,Private Comp,--,134.41M,226.59M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3783360Z US Equity,ROADBUILDERS MAC,US,Private Comp,--,149.66M,150.18M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4310533Z IM Equity,SIAC SPA,IT,Private Comp,--,150.54M,140.13M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4420217Z IM Equity,ERRECI SRL,IT,Private Comp,--,151.09M,494.28M,283,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4523655Z IM Equity,NEW HOLLAND CONS,IT,Private Comp,--,151.14M,197.26M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
2181636Z LN Equity,TEREX EQUIPMENT,GB,Private Comp,--,153.21M,244.68M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
TORINZ CH Equity,SUZHOU TORIN E-A,CN,Common Stock,--,155.46M,114.15M,392,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3759784Z US Equity,4FRONT HOLDINGS,US,Private Comp,--,158.72M,69.98M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
NKMZ UZ Equity,NOVOKRAMATORSKY,UA,Common Stock,--,162.27M,301.29M,9k,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
2599582Z LN Equity,WIRTGEN LTD,GB,Private Comp,--,162.50M,71.47M,122,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4702713Z FP Equity,WACKER NEUSON SA,FR,Private Comp,--,162.92M,50.18M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4199613Z IM Equity,JCB SPA,IT,Private Comp,--,163.08M,59.53M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
PETT US Equity,PETTIBONE CORP,US,Common Stock,--,166.92M,105.38M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1813032D CH Equity,HUNAN SINOBOOM-A,CN,Common Stock,--,167.95M,223.43M,672,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3893142Z IM Equity,CATERPILLAR PROD,IT,Private Comp,--,169.30M,103.29M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
ASV US Equity,ASV HOLDINGS INC,US,Common Stock,--,170.88M,124.42M,--,Industrial Engineering,Machinery: Construction and Handling,Machinery,Construction Machinery & Heavy Transportation Equipment,Machinery,Construction & Mining Machinery,--,--
4390177Z NO Equity,TESS VEST AS,NO,Private Comp,--,175.10M,82.62M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4403201Z LN Equity,GREENSHIELDS JCB,GB,Private Comp,--,181.99M,44.33M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4387121Z IM Equity,CGT LOGISTICA SI,IT,Private Comp,--,183.11M,235.21M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
UNEX CP Equity,UNEX AS,CZ,Common Stock,--,183.48M,138.52M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3765428Z US Equity,GODBERSEN-SMITH,US,Private Comp,--,184.41M,150.68M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3974700Z DC Equity,BMS A/S,DK,Private Comp,--,186.45M,110.21M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3707335Z US Equity,ERB EQUIPMENT CO,US,Private Comp,--,187.19M,117.61M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1136Q CN Equity,CHAMPION ROAD,CA,Common Stock,--,187.46M,87.46M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4286237Z BB Equity,SMT BELGIUM SA,BE,Private Comp,--,190.16M,48.53M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
96655Z LN Equity,JCB LANDPOWER,GB,Private Comp,--,193.83M,121.30M,98,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4255365Z IM Equity,HINOWA SPA,IT,Private Comp,--,194.31M,161.07M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4500627Z IM Equity,IMER INTERNATION,IT,Private Comp,--,203.52M,210.32M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
88345Q US Equity,SALEM CORP,US,Common Stock,--,204.24M,116.44M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4504355Z IM Equity,BEDESCHI SPA,IT,Private Comp,--,209.71M,216.47M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4255797Z IM Equity,COMACCHIO SPA,IT,Private Comp,--,210.50M,209.51M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
JVO GR Equity,JOSEPH VOEGELE A,DE,Common Stock,--,212.20M,123.46M,746,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
TUZA RM Equity,TZA,RU,Common Stock,--,215.24M,65.40M,746,Construction and Materials,Construction,Machinery,Construction Machinery & Heavy Transportation Equipment,Machinery,Construction & Mining Machinery,--,--
LDW AU Equity,LUDOWICI PTY LTD,AU,Common Stock,--,219.45M,226.28M,1k,Industrial Engineering,Machinery: Industrial,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
1567585D HK Equity,ERA MINING MACHI,HK,Common Stock,--,243.18M,710.88M,--,Industrial Engineering,Machinery: Industrial,--,--,Machinery,Construction & Mining Machinery,--,--
KOMI IJ Equity,KOMATSU INDONESI,ID,Common Stock,--,249.41M,135.89M,1k,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3722294Z BB Equity,MAGOTTEAUX SA,BE,Private Comp,--,257.87M,55.33M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4389609Z NO Equity,MHWIRTH AS,NO,Private Comp,--,272.56M,433.65M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3785328Z NA Equity,CONSTRUCTION MAC,NL,Private Comp,--,277.47M,286.21M,247,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4526343Z IM Equity,MEC-TRACK SRL,IT,Private Comp,--,293.90M,134.48M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
801061Z IM Equity,ATLAS COPCO ITAL,IT,Private Comp,--,303.86M,460.24M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
7173593Z IN Equity,SCHWING STETTER,IN,Private Comp,--,304.50M,266.87M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1342166D CH Equity,LIUZHOU OUWEIM-A,CN,Common Stock,--,313.02M,477.80M,2k,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
