Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
JOSE CN Equity,JOSEMARIA RESOUR,CA,Common Stock,--,0,75.36M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Copper,Metals & Mining,Precious Metals,Gold,--
STK/H CN Equity,STRIKE MINERALS,CA,Common Stock,--,0,8.51M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GDW/H CN Equity,GOLD WORLD RESOU,CA,Common Stock,--,0,1.03M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
BFD CN Equity,BEAUFIELD RESOUR,CA,Common Stock,--,0,24.69M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
BGM CN Equity,BARKERVILLE GOLD,CA,Common Stock,--,0,67.50M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
HIF LN Equity,HIDEFIELD GOLD,GB,Common Stock,--,0,19.25M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
BLG CN Equity,BEAR LAKE GOLD L,CA,Common Stock,--,0,8.95M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
GHML CN Equity,GOLDEN HORSE MIN,AU,Common Stock,--,0,39.50M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GHI/H CN Equity,GOLDBAR RESOURCE,CA,Common Stock,--,0,8.62M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
GGY CN Equity,GOLDEYE EXPLORAT,CA,Common Stock,--,0,124.95k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
CAKE CN Equity,RADIO FUELS ENER,CA,Common Stock,--,0,22.97M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
GFS AU Equity,GASFIELDS LTD,AU,Common Stock,--,0,8.60M,--,Precious Metals and Mining,Gold Mining,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,Oil & Gas Supply Chain,Exploration & Production,--,--
GCX CN Equity,GRANITE CREEK CO,CA,Common Stock,--,0,10.85M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
GEX ID Equity,GLENCAR MINING,IE,Common Stock,--,0,19.42M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
GETT/H CN Equity,G.E.T.T. GOLD IN,CA,Common Stock,--,0,2.54M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BYV CN Equity,NEW GOLD BAYFIEL,CA,Common Stock,--,0,18.99M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GDX CN Equity,GOLDEX RESOURCES,CA,Common Stock,--,0,1.48M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
STH/H CN Equity,STELMINE CANADA,CA,Common Stock,--,0,11.19M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
BZA CN Equity,AMERICAN BONANZA,CA,Common Stock,--,0,74.11M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
GDPEF US Equity,RESOURCE CAPITAL,CA,Common Stock,--,0,34.04M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GOE/H CN Equity,GOLDENEYE RESOUR,CA,Common Stock,--,0,717.86k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Oil & Gas Supply Chain,Exploration & Production,Crude Oil & Natural Gas E&P,--
GPTC US Equity,GOLDEN PATRIOT C,US,Common Stock,--,0,441.09k,--,Precious Metals and Mining,Gold Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Mineral & Precious Stone Mining,--,--
BPM CN Equity,BRALORNE GOLD MI,CA,Common Stock,--,0,32.65M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BRB AU Equity,BREAKER RESOURCE,AU,Common Stock,--,0,20.58M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ICI CN Equity,INTER-CITIC MIN,CA,Common Stock,--,0,91.40M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
GMOLQ US Equity,GENERAL MOLY INC,US,Common Stock,--,0,490.07M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Molybdenum,--
BRZL RM Equity,BURYATZOLOTO,RU,Common Stock,--,0,279.75M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BSR AU Equity,BASSARI RESOURCE,AU,Common Stock,--,0,1.65M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BSR CN Equity,BLUESTONE RESOUR,CA,Common Stock,--,0,79.51M,--,Precious Metals and Mining,Diamonds and Gemstones,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
AURX/H CN Equity,AUREX ENERGY COR,CA,Common Stock,--,0,10.89M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Real Estate Owners & Developers,Specialty Owners & Developers,--,--
FLA/H CN Equity,FAIRMILE GOLDTEC,CA,Common Stock,--,0,9.04k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
UXE CN Equity,US GOLD CANADIAN,CA,Common Stock,--,0,255.72M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
SGMNF US Equity,SUTTER GOLD MINI,US,Common Stock,--,0,30.71M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SGLD CN Equity,SABRE GOLD MINES,CA,Common Stock,--,0,34.00M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SQI CN Equity,SILVER QUEST RES,CA,Common Stock,--,0,22.78M,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Precious Metals,--,--
SPR AU Equity,SPARTAN RESOURCE,AU,Common Stock,--,0,260.22M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SPQ CN Equity,SPIDER RESOURCES,CA,Common Stock,--,0,26.77M,--,Precious Metals and Mining,Diamonds and Gemstones,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
DGO AU Equity,DGO GOLD LTD,AU,Common Stock,--,0,99.34M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CRG CN Equity,CORONA GOLD CORP,CA,Common Stock,--,0,17.60M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
2054315D CN Equity,LEXAM VG GOLD IN,CA,Common Stock,--,0,41.42M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
2064340D CN Equity,ADVENTURE GOLD,CA,Common Stock,--,0,10.00M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
WTM CN Equity,WEST TIMMINS MIN,CA,Common Stock,--,0,43.48M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
2112278D CN Equity,GOLDEN PREDATOR,CA,Common Stock,--,0,56.95M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
1396913D CN Equity,GALAXY LITHIUM O,CA,Common Stock,--,0,31.11M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
WESA/X CN Equity,WESANA HEALTH HO,CA,Common Stock,--,0,1.45M,--,Precious Metals and Mining,Diamonds and Gemstones,--,--,Biotech & Pharma,Biotech,--,--
VAL CN Equity,VALGOLD RESOURCE,CA,Common Stock,--,0,131.06k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SGV CN Equity,VICTORIA GOLD YU,CA,Common Stock,--,0,73.27M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
UNV CN Equity,UNIVERSAL COPPER,CA,Common Stock,--,0,6.67M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
WEZ SJ Equity,WESIZWE PLATINUM,ZA,Common Stock,--,0,1.95B,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Platinum Group,Platinum
TYHJF US Equity,TYHEE GOLD CORP,CA,Common Stock,--,0,63.87M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
1439032D CN Equity,ORKO SILVER CORP,CA,Common Stock,--,0,15.03M,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Precious Metals,Silver,--
1457122D CN Equity,ROMARCO MINERALS,CA,Common Stock,--,0,352.64M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
TUFF US Equity,TUFFNELL LTD,US,Common Stock,--,0,137.05k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Base Metals,--,--
CVY AU Equity,COVENTRY RESOURC,AU,Common Stock,--,0,30.03M,18,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
TSOR US Equity,TRESORO MINING C,US,Common Stock,--,0,5.35M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
VTR CN Equity,VOLTA RESOURCES,CA,Common Stock,--,0,88.68M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
1250355D CN Equity,QUEENSTON MINING,CA,Common Stock,--,0,190.88M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
VLV/H CN Equity,VENERABLE VENTUR,CA,Common Stock,--,0,283.73k,--,Precious Metals and Mining,Gold Mining,--,--,Real Estate Owners & Developers,Specialty Owners & Developers,--,--
WAW CN Equity,AUGUSTINE VENTUR,CA,Common Stock,--,0,3.57M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Asset Management,Investment Companies,--,--
1363122D CN Equity,MESSINA MINERALS,CA,Common Stock,--,0,499.55k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
VGQ CN Equity,VIRGINIA MINES I,CA,Common Stock,--,0,116.47M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
1896540D AU Equity,PRIMARY GOLD LTD,AU,Common Stock,--,0,33.12M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
1903154D CN Equity,RAINY RIVER RESO,CA,Common Stock,--,0,152.01M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
STEL LN Equity,STELLAR DIAMONDS,GB,Common Stock,--,0,11.43M,--,Precious Metals and Mining,Diamonds and Gemstones,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
0966757D CN Equity,TRADE WINDS VENT,CA,Common Stock,--,0,27.29M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
1905146D AU Equity,IMRITEC LTD,AU,Common Stock,--,0,108.63k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
1914328D AU Equity,ATLANTIC GOLD PT,AU,Common Stock,--,0,30.61M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CM1 AU Equity,COOLGARDIE MINER,AU,Common Stock,--,0,262.24k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Mineral & Precious Stone Mining,--,--
SRY CN Equity,STINGRAY COPPER,CA,Common Stock,--,0,81.52M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Base Metals,--,--
WRA CN Equity,WINDARRA MINERAL,CA,Common Stock,--,0,1.18M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
1893713D AU Equity,BRIGHTON MINING,AU,Common Stock,--,0,6.06M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
1848004D AU Equity,SILVER LAKE DEFL,AU,Common Stock,--,0,45.16M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
TAW CN Equity,TAWSHO MINING,CA,Common Stock,--,0,4.08M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
DCP LN Equity,DIAMONDCORP PLC,GB,Common Stock,--,0,66.27M,--,Precious Metals and Mining,Diamonds and Gemstones,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
SYS CN Equity,SONA RESOURCES,CA,Common Stock,--,0,1.73M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
1937024D AU Equity,LEYSHON RESOURCE,AU,Common Stock,--,0,402.09k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GPXM US Equity,GOLDEN PHOENIX,US,Common Stock,--,0,1.12M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Base Metals,Molybdenum,--
1065918D CN Equity,VICTORY GOLD MIN,CA,Common Stock,--,0,454.10k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
SUE CN Equity,SULLIDEN GOLD CO,CA,Common Stock,--,0,246.13M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
1039577D CN Equity,BUFFALO GOLD LTD,CA,Common Stock,--,0,120.80M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
SLD/H CN Equity,SOLID GOLD RESOU,CA,Common Stock,--,0,3.59M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
CLN LN Equity,CARLTON RESOURCE,GB,Common Stock,--,0,488.24k,--,Precious Metals and Mining,Diamonds and Gemstones,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
SIP/H CN Equity,SNIPER RESOURCES,CA,Common Stock,--,0,21.76k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
SIM SJ Equity,SIMMER & JACK MI,ZA,Common Stock,--,0,3.93M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
SIH AU Equity,SIHAYO GOLD LTD,AU,Common Stock,--,0,32.87M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
2224846D CN Equity,ST EUGENE MINING,CA,Common Stock,--,0,7.31M,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Precious Metals,Silver,--
2293336D CN Equity,LEGEND GOLD CORP,CA,Common Stock,--,0,3.38M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SGX/H CN Equity,SAGE GOLD INC,CA,Common Stock,--,0,5.17M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
2293914D CN Equity,BISON GOLD RESOU,CA,Common Stock,--,0,109.95k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
2322305D CN Equity,CRYSTALLEX INTL,CA,Common Stock,--,0,3.77M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
MGL CN Equity,MISSION GOLD LTD,CA,Common Stock,--,0,6.08M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
MAG CN Equity,MAG SILVER CORP,CA,Common Stock,--,0,987.99M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Silver,Metals & Mining,Precious Metals,Silver,--
ATG/H CN Equity,ATLANTA GOLD INC,CA,Common Stock,--,0,63.22M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
LYDIF US Equity,LYDIAN INTERNATI,JE,Common Stock,--,0,74.97M,62,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
FBX CN Equity,FIRST BAUXITE CO,CA,Common Stock,--,0,2.81M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,Bauxite Mining
FDI LN Equity,FIRESTONE DIAMON,GB,Common Stock,--,0,77.76M,--,Precious Metals and Mining,Diamonds and Gemstones,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
LRR CN Equity,LINEAR GOLD CORP,CA,Common Stock,--,0,66.97M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
LRC/H CN Equity,LOVITT RESOURCES,CA,Common Stock,--,0,1.52M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
LRC AU Equity,KINGSGATE CHILE,AU,Common Stock,--,0,8.11M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
MGNU US Equity,MAGNUS INTERNATI,CA,Common Stock,--,0,20.03k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
MKO AU Equity,NORTHERN STAR EC,AU,Common Stock,--,0,9.99M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MKG AU Equity,MAKO GOLD LTD,AU,Common Stock,--,0,36.14M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CGCO US Equity,COMMERCE GRP CRP,US,Common Stock,--,0,426.01k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
MIIB SS Equity,MINERAL INVEST,SE,Common Stock,--,0,26.97M,9,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
MGP CN Equity,MEGA PRECIOUS ME,CA,Common Stock,--,0,59.41M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Silver,--
ASI/H CN Equity,ASHANTI SANKOFA,CA,Common Stock,--,0,353.83k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MGD CN Equity,MAHDIA GOLD CORP,CA,Common Stock,--,0,22.06M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MED AU Equity,MERLIN DIAMONDS,AU,Common Stock,--,0,5.37M,--,Precious Metals and Mining,Diamonds and Gemstones,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
MDWCQ US Equity,MIDWAY GOLD CORP,US,Common Stock,--,0,212.26M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MDL AU Equity,MD 064 377 420 P,AU,Common Stock,--,0,334.67M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Construction Materials,Cement & Aggregates,Aggregates,Sand & Gravel
ORO CN Equity,NEW OROPERU RESO,CA,Common Stock,--,0,2.28M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ORM AU Equity,ORION METALS LTD,AU,Common Stock,--,0,1.18M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
OREA CN Equity,OREA MINING CORP,CA,Common Stock,--,0,309.12k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AFD LN Equity,AFRICAN DIAMONDS,IE,Common Stock,--,0,13.12M,--,Precious Metals and Mining,Diamonds and Gemstones,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
AFG SJ Equity,AFGEM LTD,ZA,Common Stock,--,0,5.76M,--,Precious Metals and Mining,Diamonds and Gemstones,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
EGM/H CN Equity,EXCEL GOLD MININ,CA,Common Stock,--,0,3.36M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
OOO CN Equity,OTIS GOLD CORP,CA,Common Stock,--,0,30.73M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CGN AU Equity,CRATER GOLD MINI,AU,Common Stock,--,0,1.67M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AGM CN Equity,ALDRIDGE MINERAL,VG,Common Stock,--,0,75.83M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
AGU AU Equity,AURIUM RESOURCES,AU,Common Stock,--,0,5.67M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
NAP/H CN Equity,NAPIER VENTURES,CA,Common Stock,--,0,113.26k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Mining Services,--,--
MRZ AU Equity,MONT ROYAL RESOU,AU,Common Stock,--,0,8.66M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Mining Services,--,--
MRP AU Equity,MACPHERSONS RESO,AU,Common Stock,--,0,13.41M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Mineral & Precious Stone Mining,--,--
MQR CN Equity,MONARCH GOLD COR,CA,Common Stock,--,0,105.53M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AQI CN Equity,AQUILINE RESOURC,CA,Common Stock,--,0,163.53M,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Precious Metals,--,--
MOZ CN Equity,MARATHON GOLD,CA,Common Stock,--,0,478.22M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
MOY CN Equity,MOYDOW MINES INT,CA,Common Stock,--,0,13.99M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
AQQ AU Equity,APHRODITE GOLD,AU,Common Stock,--,0,29.49M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MOK CN Equity,MOSS LAKE GOLD,CA,Common Stock,--,0,4.07M,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Precious Metals,Gold,--
MNRV US Equity,MUNRO DEVELOPMEN,US,Common Stock,--,0,0,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
MNM CN Equity,MAGELLAN MINERAL,CA,Common Stock,--,0,9.57M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
AR/ LN Equity,ARCHIPELAGO RESO,GB,Common Stock,--,0,1.51M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
MLY CN Equity,MULTI METAL DEVE,CA,Common Stock,--,0,30.00M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
ML CN Equity,MILLENNIAL LITHI,CA,Common Stock,--,0,119.28M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
AMPS CN Equity,AMERICAN FUTURE,CA,Common Stock,--,0,5.55M,--,Precious Metals and Mining,Gold Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
CGM LN Equity,CONSOLIDATED GEN,GB,Common Stock,--,0,18.64M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
ANGM LN Equity,ANGEL MINING PLC,GB,Common Stock,--,0,69.84M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Base Metals,--,--
MVA LN Equity,NYOTA MINERALS U,GB,Common Stock,--,0,13.25M,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Precious Metals,--,--
ANI CN Equity,ANIMAS RESOURCES,CA,Common Stock,--,0,16.96M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
MTU CN Equity,MANITOU GOLD INC,CA,Common Stock,--,0,920.86k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AOP AU Equity,APOLLO CONSOLIDA,AU,Common Stock,--,0,58.22M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
EST CN Equity,ESTRELLA GOLD CO,CA,Common Stock,--,0,2.43M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Gold,--
MTN/H CN Equity,MARTINA MINERALS,CA,Common Stock,--,0,18.33k,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
MTK/H CN Equity,MONTAUK METALS I,CA,Common Stock,--,0,607.46k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MTC CN Equity,METALCORP LTD,CA,Common Stock,--,0,2.36M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
ATM CN Equity,ATACAMA PACIFIC,CA,Common Stock,--,0,104.94M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MDD AU Equity,TOPNET LTD,AU,Common Stock,--,0,252.34k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
