:START_ID,:END_ID,type:string
compname_2057,comp_18885,Current Name
compname_2060,comp_18886,Current Name
compname_2070,comp_18887,Current Name
compname_2073,comp_18888,Current Name
compname_2075,comp_18889,Current Name
compname_2081,comp_18890,Current Name
compname_2090,comp_18891,Current Name
compname_2091,comp_18892,Current Name
compname_2093,comp_18893,Current Name
compname_2099,comp_18894,Current Name
compname_2100,comp_18895,Current Name
compname_2101,comp_18896,Current Name
compname_2109,comp_18897,Current Name
compname_2114,comp_18898,Current Name
compname_2115,comp_18899,Current Name
compname_2120,comp_18900,Current Name
compname_2121,comp_18900,Synonym
compname_2127,comp_18901,Current Name
compname_2137,comp_18902,Current Name
compname_2166,comp_18904,Current Name
compname_2170,comp_18905,Current Name
compname_2167,comp_18906,Current Name
compname_2173,comp_18907,Current Name
compname_2174,comp_18907,Synonym
compname_2181,comp_18908,Current Name
compname_2241,comp_18909,Current Name
compname_2245,comp_18910,Current Name
compname_15903,comp_18910,Synonym
compname_2252,comp_18911,Current Name
compname_1879,comp_18911,Synonym
compname_2251,comp_18911,Synonym
compname_2758,comp_18911,Synonym
compname_2260,comp_18912,Current Name
compname_2263,comp_18913,Current Name
compname_2264,comp_18914,Current Name
compname_2268,comp_18915,Current Name
compname_2272,comp_18916,Current Name
compname_2286,comp_18917,Current Name
compname_2289,comp_18918,Current Name
compname_2293,comp_18919,Current Name
compname_2294,comp_18920,Current Name
compname_2297,comp_18921,Current Name
compname_2299,comp_18922,Current Name
compname_2298,comp_18922,Synonym
compname_2300,comp_18922,Synonym
compname_2310,comp_18923,Current Name
compname_28079,comp_18923,Synonym
compname_31032,comp_18923,Synonym
compname_2315,comp_18924,Current Name
compname_2317,comp_18925,Current Name
compname_2321,comp_18926,Current Name
compname_2323,comp_18927,Current Name
compname_2327,comp_18928,Current Name
compname_2330,comp_18929,Current Name
compname_2333,comp_18930,Current Name
compname_2334,comp_18931,Current Name
compname_2344,comp_18932,Current Name
compname_2349,comp_18933,Current Name
compname_2350,comp_18934,Current Name
compname_2351,comp_18935,Current Name
compname_2361,comp_18936,Current Name
compname_2371,comp_18937,Current Name
compname_2372,comp_18937,Synonym
compname_23714,comp_18937,Synonym
compname_23718,comp_18937,Synonym
compname_2374,comp_18938,Current Name
compname_2373,comp_18938,Synonym
compname_2375,comp_18938,Synonym
compname_2394,comp_18939,Current Name
compname_2395,comp_18940,Current Name
compname_2397,comp_18941,Current Name
compname_2400,comp_18942,Current Name
compname_2401,comp_18943,Current Name
compname_2402,comp_18944,Current Name
compname_2405,comp_18945,Current Name
compname_2408,comp_18946,Current Name
compname_2410,comp_18946,Synonym
compname_2411,comp_18947,Current Name
compname_2413,comp_18948,Current Name
compname_2415,comp_18949,Current Name
compname_2422,comp_18950,Current Name
compname_2426,comp_18951,Current Name
compname_2434,comp_18952,Current Name
compname_2435,comp_18953,Current Name
compname_2440,comp_18954,Current Name
compname_2444,comp_18955,Current Name
compname_2443,comp_18955,Synonym
compname_28766,comp_18955,Synonym
compname_2446,comp_18956,Current Name
compname_2454,comp_18957,Current Name
compname_2459,comp_18958,Current Name
compname_2480,comp_18959,Current Name
compname_2482,comp_18960,Current Name
compname_2489,comp_18961,Current Name
compname_2502,comp_18962,Current Name
compname_2519,comp_18963,Current Name
compname_2520,comp_18963,Synonym
compname_2528,comp_18964,Current Name
compname_2530,comp_18965,Current Name
compname_2542,comp_18966,Current Name
compname_2544,comp_18967,Current Name
compname_2550,comp_18968,Current Name
compname_2551,comp_18969,Current Name
compname_2552,comp_18970,Current Name
compname_2556,comp_18971,Current Name
compname_2559,comp_18972,Current Name
compname_2564,comp_18973,Current Name
compname_2567,comp_18974,Current Name
compname_2568,comp_18975,Current Name
compname_2569,comp_18976,Current Name
compname_2570,comp_18977,Current Name
compname_2571,comp_18978,Current Name
compname_2572,comp_18979,Current Name
compname_2574,comp_18980,Current Name
compname_2577,comp_18981,Current Name
compname_2579,comp_18982,Current Name
compname_2588,comp_18983,Current Name
compname_2589,comp_18984,Current Name
compname_2593,comp_18985,Current Name
compname_2592,comp_18986,Current Name
compname_2600,comp_18987,Current Name
compname_2618,comp_18988,Current Name
compname_2624,comp_18989,Current Name
compname_7416,comp_18989,Synonym
compname_13355,comp_18989,Synonym
compname_29349,comp_18989,Synonym
compname_2646,comp_18990,Current Name
compname_2647,comp_18991,Current Name
compname_2651,comp_18992,Current Name
compname_2652,comp_18993,Current Name
compname_2653,comp_18993,Synonym
compname_2763,comp_18993,Synonym
compname_19560,comp_18993,Synonym
compname_2654,comp_18994,Current Name
compname_2668,comp_18995,Current Name
compname_2688,comp_18996,Current Name
compname_2697,comp_18997,Current Name
compname_2709,comp_18998,Current Name
compname_2714,comp_18999,Current Name
compname_2721,comp_19000,Current Name
compname_2726,comp_19001,Current Name
compname_2727,comp_19002,Current Name
compname_16106,comp_19002,Synonym
compname_18167,comp_19002,Synonym
compname_31075,comp_19002,Synonym
compname_2736,comp_19003,Current Name
compname_2745,comp_19004,Current Name
compname_9449,comp_19004,Synonym
compname_2746,comp_19005,Current Name
compname_2748,comp_19006,Current Name
compname_2757,comp_19007,Current Name
compname_2762,comp_19008,Current Name
compname_2761,comp_19008,Synonym
compname_2772,comp_19009,Current Name
compname_2775,comp_19011,Current Name
compname_2783,comp_19012,Current Name
compname_6811,comp_19012,Synonym
compname_2786,comp_19013,Current Name
compname_2790,comp_19014,Current Name
compname_2791,comp_19015,Current Name
compname_2815,comp_19016,Current Name
compname_2816,comp_19016,Synonym
compname_9413,comp_19016,Synonym
compname_26159,comp_19016,Synonym
compname_2824,comp_19017,Current Name
compname_2825,comp_19018,Current Name
compname_2842,comp_19019,Current Name
compname_2843,comp_19020,Current Name
compname_2853,comp_19021,Current Name
compname_2854,comp_19022,Current Name
compname_2862,comp_19023,Current Name
compname_2866,comp_19024,Current Name
compname_2867,comp_19025,Current Name
compname_2870,comp_19026,Current Name
compname_2871,comp_19027,Current Name
compname_2872,comp_19028,Current Name
compname_2873,comp_19029,Current Name
compname_2874,comp_19030,Current Name
compname_2875,comp_19031,Current Name
compname_2876,comp_19032,Current Name
compname_2877,comp_19033,Current Name
compname_2878,comp_19034,Current Name
compname_2880,comp_19035,Current Name
compname_2882,comp_19036,Current Name
compname_2883,comp_19037,Current Name
compname_2887,comp_19038,Current Name
compname_2889,comp_19039,Current Name
compname_2891,comp_19040,Current Name
compname_8443,comp_19040,Synonym
compname_22145,comp_19040,Synonym
compname_2915,comp_19041,Current Name
compname_2927,comp_19042,Current Name
compname_2932,comp_19043,Current Name
compname_2933,comp_19044,Current Name
compname_2934,comp_19045,Current Name
compname_2935,comp_19046,Current Name
compname_2936,comp_19047,Current Name
compname_2938,comp_19048,Current Name
compname_2940,comp_19049,Current Name
compname_2939,comp_19049,Synonym
compname_10090,comp_19049,Synonym
compname_28852,comp_19049,Synonym
compname_2948,comp_19050,Current Name
compname_2949,comp_19051,Current Name
compname_2951,comp_19052,Current Name
compname_2953,comp_19053,Current Name
compname_2881,comp_19053,Synonym
compname_3229,comp_19053,Synonym
compname_3230,comp_19053,Synonym
compname_19269,comp_19053,Synonym
compname_21189,comp_19053,Synonym
compname_26759,comp_19053,Synonym
compname_31227,comp_19053,Synonym
compname_2954,comp_19054,Current Name
compname_15769,comp_19054,Synonym
compname_23053,comp_19054,Synonym
compname_2955,comp_19055,Current Name
compname_2956,comp_19056,Current Name
compname_2958,comp_19057,Current Name
compname_2960,comp_19058,Current Name
compname_2962,comp_19059,Current Name
compname_2963,comp_19059,Synonym
compname_2967,comp_19060,Current Name
compname_2959,comp_19060,Synonym
compname_6875,comp_19060,Synonym
compname_17062,comp_19060,Synonym
compname_17063,comp_19060,Synonym
compname_17064,comp_19060,Synonym
compname_2968,comp_19061,Current Name
compname_26975,comp_19061,Synonym
compname_2969,comp_19062,Current Name
compname_2970,comp_19063,Current Name
compname_2971,comp_19064,Current Name
compname_2972,comp_19065,Current Name
compname_2973,comp_19066,Current Name
compname_2974,comp_19067,Current Name
compname_2975,comp_19068,Current Name
compname_2979,comp_19069,Current Name
compname_2984,comp_19070,Current Name
compname_2986,comp_19071,Current Name
compname_2987,comp_19072,Current Name
compname_2992,comp_19073,Current Name
compname_2988,comp_19073,Synonym
compname_2994,comp_19074,Current Name
compname_2995,comp_19075,Current Name
compname_2999,comp_19076,Current Name
compname_3002,comp_19077,Current Name
compname_3003,comp_19078,Current Name
compname_3007,comp_19079,Current Name
compname_3009,comp_19079,Synonym
compname_5814,comp_19079,Synonym
compname_7837,comp_19079,Synonym
compname_3011,comp_19080,Current Name
compname_3010,comp_19081,Current Name
compname_3012,comp_19082,Current Name
compname_3016,comp_19083,Current Name
compname_3020,comp_19085,Current Name
compname_3021,comp_19086,Current Name
compname_3025,comp_19087,Current Name
compname_3026,comp_19088,Current Name
compname_3027,comp_19089,Current Name
compname_3031,comp_19090,Current Name
compname_3032,comp_19091,Current Name
compname_3033,comp_19091,Synonym
compname_3034,comp_19092,Current Name
compname_3035,comp_19093,Current Name
compname_13116,comp_19093,Synonym
compname_3044,comp_19094,Current Name
compname_3045,comp_19095,Current Name
compname_3029,comp_19096,Current Name
compname_3161,comp_19097,Current Name
compname_3047,comp_19098,Current Name
compname_3049,comp_19099,Current Name
compname_12065,comp_19099,Synonym
compname_26002,comp_19099,Synonym
compname_3050,comp_19100,Current Name
compname_3030,comp_19100,Synonym
compname_3053,comp_19101,Current Name
compname_3055,comp_19103,Current Name
compname_3057,comp_19104,Current Name
compname_3058,comp_19105,Current Name
compname_3059,comp_19106,Current Name
compname_3060,comp_19107,Current Name
compname_3061,comp_19108,Current Name
compname_3062,comp_19109,Current Name
compname_3064,comp_19110,Current Name
compname_3065,comp_19110,Synonym
compname_16180,comp_19110,Synonym
compname_3067,comp_19111,Current Name
compname_3068,comp_19112,Current Name
compname_3070,comp_19113,Current Name
compname_3069,comp_19113,Synonym
compname_3076,comp_19114,Current Name
compname_3077,comp_19115,Current Name
compname_3079,comp_19116,Current Name
compname_3080,comp_19117,Current Name
compname_3081,comp_19118,Current Name
compname_9300,comp_19118,Synonym
compname_22407,comp_19118,Synonym
compname_3082,comp_19119,Current Name
compname_3083,comp_19120,Current Name
compname_3084,comp_19121,Current Name
compname_3087,comp_19122,Current Name
compname_3089,comp_19123,Current Name
compname_3090,comp_19124,Current Name
compname_3091,comp_19125,Current Name
compname_3092,comp_19126,Current Name
compname_3095,comp_19127,Current Name
compname_3096,comp_19127,Synonym
compname_3099,comp_19128,Current Name
compname_3108,comp_19129,Current Name
compname_3109,comp_19130,Current Name
compname_3112,comp_19131,Current Name
compname_3111,comp_19131,Synonym
compname_10295,comp_19131,Synonym
compname_3113,comp_19132,Current Name
compname_3118,comp_19133,Current Name
compname_3119,comp_19134,Current Name
compname_3121,comp_19135,Current Name
compname_3120,comp_19135,Synonym
compname_3122,comp_19136,Current Name
compname_3123,comp_19137,Current Name
compname_3125,comp_19138,Current Name
compname_3138,comp_19139,Current Name
compname_3144,comp_19140,Current Name
compname_3146,comp_19141,Current Name
compname_3149,comp_19142,Current Name
compname_3150,comp_19143,Current Name
compname_3151,comp_19144,Current Name
compname_3152,comp_19145,Current Name
compname_3155,comp_19146,Current Name
compname_3156,comp_19147,Current Name
compname_3158,comp_19148,Current Name
compname_3160,comp_19149,Current Name
compname_3167,comp_19150,Current Name
compname_3168,comp_19151,Current Name
compname_3169,comp_19152,Current Name
compname_3170,comp_19153,Current Name
compname_3171,comp_19154,Current Name
compname_3173,comp_19154,Synonym
compname_3177,comp_19155,Current Name
compname_3178,comp_19156,Current Name
compname_3181,comp_19157,Current Name
compname_13859,comp_19157,Synonym
compname_16292,comp_19157,Synonym
compname_3185,comp_19158,Current Name
compname_3187,comp_19159,Current Name
compname_3188,comp_19160,Current Name
compname_3189,comp_19161,Current Name
compname_3190,comp_19162,Current Name
compname_3192,comp_19163,Current Name
compname_3197,comp_19164,Current Name
compname_3198,comp_19165,Current Name
compname_3201,comp_19166,Current Name
compname_3199,comp_19167,Current Name
compname_3200,comp_19168,Current Name
compname_3202,comp_19169,Current Name
compname_6801,comp_19169,Synonym
compname_3206,comp_19170,Current Name
compname_3205,comp_19170,Synonym
compname_3208,comp_19171,Current Name
compname_1599,comp_19171,Synonym
compname_1600,comp_19171,Synonym
compname_3207,comp_19171,Synonym
compname_20251,comp_19171,Synonym
compname_3210,comp_19172,Current Name
compname_3215,comp_19173,Current Name
compname_3218,comp_19174,Current Name
compname_3220,comp_19175,Current Name
compname_3225,comp_19176,Current Name
compname_3224,comp_19176,Synonym
compname_9985,comp_19176,Synonym
compname_19578,comp_19176,Synonym
compname_24085,comp_19176,Synonym
compname_24465,comp_19176,Synonym
compname_26837,comp_19176,Synonym
compname_3228,comp_19177,Current Name
compname_3231,comp_19178,Current Name
compname_3234,comp_19179,Current Name
compname_3235,comp_19180,Current Name
compname_3238,comp_19181,Current Name
compname_3241,comp_19182,Current Name
compname_3242,comp_19183,Current Name
compname_3243,comp_19184,Current Name
compname_3244,comp_19185,Current Name
compname_3245,comp_19186,Current Name
compname_3246,comp_19187,Current Name
compname_3247,comp_19188,Current Name
compname_3248,comp_19189,Current Name
compname_3249,comp_19190,Current Name
compname_10756,comp_19190,Synonym
compname_19271,comp_19190,Synonym
compname_3255,comp_19191,Current Name
compname_3251,comp_19192,Current Name
compname_3252,comp_19193,Current Name
compname_3253,comp_19194,Current Name
compname_3256,comp_19195,Current Name
compname_3257,comp_19196,Current Name
compname_3258,comp_19197,Current Name
compname_3260,comp_19198,Current Name
compname_3261,comp_19199,Current Name
compname_3262,comp_19200,Current Name
compname_3263,comp_19201,Current Name
compname_3267,comp_19202,Current Name
compname_3277,comp_19203,Current Name
compname_3274,comp_19203,Synonym
compname_3275,comp_19203,Synonym
compname_3276,comp_19203,Synonym
compname_3283,comp_19204,Current Name
compname_3284,comp_19205,Current Name
compname_3285,comp_19205,Synonym
compname_10290,comp_19205,Synonym
compname_28068,comp_19205,Synonym
compname_3290,comp_19207,Current Name
compname_3291,comp_19208,Current Name
compname_3297,comp_19209,Current Name
compname_3309,comp_19210,Current Name
compname_3308,comp_19210,Synonym
compname_3321,comp_19211,Current Name
compname_3331,comp_19212,Current Name
compname_3330,comp_19212,Synonym
compname_3332,comp_19212,Synonym
compname_3338,comp_19213,Current Name
compname_3339,comp_19213,Synonym
compname_10553,comp_19213,Synonym
compname_16945,comp_19213,Synonym
compname_29423,comp_19213,Synonym
compname_3342,comp_19214,Current Name
compname_3344,comp_19215,Current Name
compname_3346,comp_19216,Current Name
compname_3350,comp_19217,Current Name
compname_2107,comp_19217,Synonym
compname_30763,comp_19217,Synonym
compname_3357,comp_19218,Current Name
compname_3363,comp_19219,Current Name
compname_3364,comp_19220,Current Name
compname_14171,comp_19220,Synonym
compname_18956,comp_19220,Synonym
compname_3367,comp_19221,Current Name
compname_3368,comp_19222,Current Name
compname_3369,comp_19223,Current Name
compname_3395,comp_19224,Current Name
compname_3402,comp_19225,Current Name
compname_3411,comp_19226,Current Name
compname_3412,comp_19227,Current Name
compname_3413,comp_19228,Current Name
compname_3414,comp_19229,Current Name
compname_3416,comp_19230,Current Name
compname_3417,comp_19231,Current Name
compname_3430,comp_19232,Current Name
compname_3437,comp_19233,Current Name
compname_3438,comp_19234,Current Name
compname_3439,comp_19235,Current Name
compname_3446,comp_19236,Current Name
compname_4973,comp_19236,Synonym
compname_3449,comp_19237,Current Name
compname_3450,comp_19238,Current Name
compname_3451,comp_19239,Current Name
compname_3452,comp_19240,Current Name
compname_3456,comp_19241,Current Name
compname_3457,comp_19242,Current Name
compname_3999,comp_19242,Synonym
compname_4001,comp_19242,Synonym
compname_3458,comp_19243,Current Name
compname_3461,comp_19244,Current Name
compname_3463,comp_19245,Current Name
compname_3464,comp_19246,Current Name
compname_3469,comp_19247,Current Name
compname_3470,comp_19248,Current Name
compname_3475,comp_19249,Current Name
compname_3476,comp_19250,Current Name
compname_3478,comp_19251,Current Name
compname_3482,comp_19252,Current Name
compname_3483,comp_19253,Current Name
compname_3488,comp_19254,Current Name
compname_3496,comp_19255,Current Name
compname_3498,comp_19256,Current Name
compname_3500,comp_19257,Current Name
compname_3502,comp_19258,Current Name
compname_3504,comp_19259,Current Name
compname_3505,comp_19260,Current Name
compname_3511,comp_19261,Current Name
compname_3512,comp_19262,Current Name
compname_3523,comp_19266,Current Name
compname_4298,comp_19266,Synonym
compname_4299,comp_19266,Synonym
compname_8195,comp_19266,Synonym
compname_3525,comp_19267,Current Name
compname_4295,comp_19267,Synonym
compname_4300,comp_19267,Synonym
compname_23185,comp_19267,Synonym
compname_23186,comp_19267,Synonym
compname_3526,comp_19268,Current Name
compname_4301,comp_19268,Synonym
compname_30909,comp_19268,Synonym
compname_31180,comp_19268,Synonym
compname_3528,comp_19269,Current Name
compname_23184,comp_19269,Synonym
compname_3529,comp_19270,Current Name
compname_26772,comp_19270,Synonym
compname_31265,comp_19270,Synonym
compname_3531,comp_19271,Current Name
compname_3538,comp_19272,Current Name
compname_3548,comp_19273,Current Name
compname_3550,comp_19274,Current Name
compname_3554,comp_19275,Current Name
compname_3556,comp_19276,Current Name
compname_4393,comp_19276,Synonym
compname_20303,comp_19276,Synonym
compname_27298,comp_19276,Synonym
compname_27299,comp_19276,Synonym
compname_3561,comp_19277,Current Name
compname_3562,comp_19278,Current Name
compname_3563,comp_19279,Current Name
compname_3565,comp_19280,Current Name
compname_3566,comp_19280,Synonym
compname_3567,comp_19281,Current Name
compname_3568,comp_19282,Current Name
compname_3569,comp_19283,Current Name
compname_4441,comp_19283,Synonym
compname_17978,comp_19283,Synonym
compname_26789,comp_19283,Synonym
compname_3570,comp_19284,Current Name
compname_3575,comp_19285,Current Name
compname_3576,comp_19286,Current Name
compname_3577,comp_19287,Current Name
compname_2755,comp_19287,Synonym
compname_4580,comp_19287,Synonym
compname_4581,comp_19287,Synonym
compname_3579,comp_19288,Current Name
compname_3584,comp_19289,Current Name
compname_3585,comp_19290,Current Name
compname_3588,comp_19291,Current Name
compname_3589,comp_19292,Current Name
compname_3592,comp_19293,Current Name
compname_3596,comp_19294,Current Name
compname_3597,comp_19295,Current Name
compname_3598,comp_19296,Current Name
compname_3600,comp_19297,Current Name
compname_3602,comp_19298,Current Name
compname_3609,comp_19299,Current Name
compname_3611,comp_19300,Current Name
compname_3614,comp_19301,Current Name
compname_3615,comp_19302,Current Name
compname_3621,comp_19303,Current Name
compname_3626,comp_19304,Current Name
compname_3629,comp_19305,Current Name
compname_3631,comp_19306,Current Name
compname_3635,comp_19307,Current Name
compname_2893,comp_19307,Synonym
compname_3636,comp_19308,Current Name
compname_3637,comp_19309,Current Name
compname_3648,comp_19310,Current Name
compname_3649,comp_19311,Current Name
compname_3651,comp_19312,Current Name
compname_3663,comp_19313,Current Name
compname_3672,comp_19314,Current Name
compname_3680,comp_19315,Current Name
compname_3685,comp_19316,Current Name
compname_3686,comp_19317,Current Name
compname_3688,comp_19318,Current Name
compname_3701,comp_19319,Current Name
compname_3704,comp_19320,Current Name
compname_3710,comp_19321,Current Name
compname_3711,comp_19322,Current Name
compname_3712,comp_19323,Current Name
compname_3719,comp_19324,Current Name
compname_3722,comp_19325,Current Name
compname_3721,comp_19325,Synonym
compname_3736,comp_19326,Current Name
compname_3742,comp_19327,Current Name
compname_3743,comp_19328,Current Name
compname_3745,comp_19329,Current Name
compname_3746,comp_19330,Current Name
compname_3753,comp_19331,Current Name
compname_3759,comp_19332,Current Name
compname_30165,comp_19332,Synonym
compname_3760,comp_19333,Current Name
compname_3761,comp_19334,Current Name
compname_3764,comp_19335,Current Name
compname_3767,comp_19336,Current Name
compname_3770,comp_19337,Current Name
compname_3771,comp_19338,Current Name
compname_3772,comp_19339,Current Name
compname_3779,comp_19340,Current Name
compname_3789,comp_19341,Current Name
compname_3798,comp_19342,Current Name
compname_3815,comp_19343,Current Name
compname_3829,comp_19344,Current Name
compname_3833,comp_19345,Current Name
compname_3842,comp_19346,Current Name
compname_3853,comp_19347,Current Name
compname_3855,comp_19348,Current Name
compname_3858,comp_19349,Current Name
compname_12645,comp_19349,Synonym
compname_12649,comp_19349,Synonym
compname_3862,comp_19350,Current Name
compname_3863,comp_19351,Current Name
compname_3865,comp_19352,Current Name
compname_3866,comp_19353,Current Name
compname_3867,comp_19354,Current Name
compname_3870,comp_19355,Current Name
compname_3871,comp_19356,Current Name
compname_3877,comp_19357,Current Name
compname_3874,comp_19358,Current Name
compname_3883,comp_19359,Current Name
compname_3886,comp_19360,Current Name
compname_3887,comp_19361,Current Name
compname_3889,comp_19362,Current Name
compname_3898,comp_19363,Current Name
compname_3901,comp_19364,Current Name
compname_3902,comp_19365,Current Name
compname_3914,comp_19366,Current Name
compname_3919,comp_19367,Current Name
compname_3922,comp_19368,Current Name
compname_3927,comp_19369,Current Name
compname_3931,comp_19370,Current Name
compname_3932,comp_19371,Current Name
compname_3934,comp_19372,Current Name
compname_3940,comp_19373,Current Name
compname_3943,comp_19374,Current Name
compname_3947,comp_19375,Current Name
compname_3948,comp_19376,Current Name
compname_3950,comp_19377,Current Name
compname_3954,comp_19378,Current Name
compname_3965,comp_19379,Current Name
compname_3966,comp_19380,Current Name
compname_3970,comp_19382,Current Name
compname_3974,comp_19383,Current Name
compname_3976,comp_19384,Current Name
compname_3987,comp_19385,Current Name
compname_3988,comp_19386,Current Name
compname_3989,comp_19387,Current Name
compname_3991,comp_19388,Current Name
compname_3992,comp_19389,Current Name
compname_4004,comp_19390,Current Name
compname_4007,comp_19391,Current Name
compname_4016,comp_19392,Current Name
compname_4022,comp_19393,Current Name
compname_4021,comp_19393,Synonym
compname_21655,comp_19393,Synonym
compname_21665,comp_19393,Synonym
compname_27248,comp_19393,Synonym
compname_28299,comp_19393,Synonym
compname_31239,comp_19393,Synonym
compname_4027,comp_19394,Current Name
compname_4031,comp_19395,Current Name
compname_4033,comp_19396,Current Name
compname_4037,comp_19397,Current Name
compname_4038,comp_19398,Current Name
compname_4040,comp_19398,Synonym
compname_4039,comp_19399,Current Name
compname_4046,comp_19400,Current Name
compname_4044,comp_19400,Synonym
compname_4048,comp_19401,Current Name
compname_4050,comp_19402,Current Name
compname_4052,comp_19403,Current Name
compname_4055,comp_19404,Current Name
compname_4056,comp_19405,Current Name
compname_4086,comp_19406,Current Name
compname_4097,comp_19407,Current Name
compname_4098,comp_19408,Current Name
compname_4099,comp_19409,Current Name
compname_4102,comp_19410,Current Name
compname_4103,comp_19411,Current Name
compname_4104,comp_19412,Current Name
compname_4105,comp_19413,Current Name
compname_4111,comp_19414,Current Name
compname_4117,comp_19415,Current Name
compname_4123,comp_19416,Current Name
compname_18906,comp_19416,Synonym
compname_4130,comp_19417,Current Name
compname_4132,comp_19418,Current Name
compname_4133,comp_19419,Current Name
compname_4134,comp_19420,Current Name
compname_4135,comp_19421,Current Name
compname_4140,comp_19422,Current Name
compname_4005,comp_19422,Synonym
compname_4753,comp_19422,Synonym
compname_7762,comp_19422,Synonym
compname_22140,comp_19422,Synonym
compname_22141,comp_19422,Synonym
compname_29248,comp_19422,Synonym
compname_4148,comp_19423,Current Name
compname_4150,comp_19424,Current Name
compname_4151,comp_19425,Current Name
compname_4152,comp_19426,Current Name
compname_4155,comp_19427,Current Name
compname_4162,comp_19428,Current Name
compname_4161,comp_19428,Synonym
compname_15749,comp_19428,Synonym
compname_4164,comp_19429,Current Name
compname_4167,comp_19430,Current Name
compname_4168,comp_19431,Current Name
compname_4177,comp_19432,Current Name
compname_4178,comp_19433,Current Name
compname_4182,comp_19434,Current Name
compname_4189,comp_19435,Current Name
compname_4190,comp_19436,Current Name
compname_4191,comp_19437,Current Name
compname_4205,comp_19438,Current Name
compname_4204,comp_19438,Synonym
compname_4206,comp_19438,Synonym
compname_5923,comp_19438,Synonym
compname_4207,comp_19439,Current Name
compname_4217,comp_19440,Current Name
compname_4218,comp_19441,Current Name
compname_4219,comp_19442,Current Name
compname_4220,comp_19443,Current Name
compname_4224,comp_19444,Current Name
compname_4232,comp_19445,Current Name
compname_4233,comp_19446,Current Name
compname_4235,comp_19447,Current Name
compname_4236,comp_19448,Current Name
compname_4243,comp_19449,Current Name
compname_4307,comp_19450,Current Name
compname_4314,comp_19451,Current Name
compname_4323,comp_19452,Current Name
compname_4325,comp_19453,Current Name
compname_4326,comp_19454,Current Name
compname_4336,comp_19455,Current Name
compname_4337,comp_19456,Current Name
compname_4346,comp_19457,Current Name
compname_4354,comp_19458,Current Name
compname_4355,comp_19459,Current Name
compname_4387,comp_19460,Current Name
compname_4390,comp_19461,Current Name
compname_4391,comp_19461,Synonym
compname_9210,comp_19461,Synonym
compname_10754,comp_19461,Synonym
compname_17843,comp_19461,Synonym
compname_4394,comp_19462,Current Name
compname_4392,comp_19462,Synonym
compname_18029,comp_19462,Synonym
compname_4420,comp_19463,Current Name
compname_4421,comp_19464,Current Name
compname_4422,comp_19465,Current Name
compname_4423,comp_19466,Current Name
compname_4428,comp_19467,Current Name
compname_4429,comp_19468,Current Name
compname_4430,comp_19469,Current Name
compname_4434,comp_19470,Current Name
compname_4439,comp_19471,Current Name
compname_4443,comp_19472,Current Name
compname_4448,comp_19473,Current Name
compname_14836,comp_19473,Synonym
compname_4450,comp_19474,Current Name
compname_4454,comp_19475,Current Name
compname_4455,comp_19476,Current Name
compname_4456,comp_19477,Current Name
compname_4459,comp_19478,Current Name
compname_4466,comp_19479,Current Name
compname_4465,comp_19479,Synonym
compname_31099,comp_19479,Synonym
compname_4467,comp_19480,Current Name
compname_4468,comp_19481,Current Name
compname_4469,comp_19482,Current Name
compname_4471,comp_19483,Current Name
compname_4478,comp_19484,Current Name
compname_4480,comp_19485,Current Name
compname_4483,comp_19486,Current Name
compname_4484,comp_19487,Current Name
compname_4487,comp_19488,Current Name
compname_4488,comp_19489,Current Name
compname_4489,comp_19490,Current Name
compname_4490,comp_19491,Current Name
compname_4492,comp_19492,Current Name
compname_4493,comp_19493,Current Name
compname_4494,comp_19494,Current Name
compname_4495,comp_19495,Current Name
compname_4496,comp_19496,Current Name
compname_4497,comp_19497,Current Name
compname_4023,comp_19497,Synonym
compname_4498,comp_19497,Synonym
compname_4504,comp_19498,Current Name
compname_4510,comp_19499,Current Name
compname_4508,comp_19499,Synonym
compname_4509,comp_19499,Synonym
compname_8386,comp_19499,Synonym
compname_28352,comp_19499,Synonym
compname_28354,comp_19499,Synonym
compname_4512,comp_19500,Current Name
compname_4520,comp_19501,Current Name
compname_4522,comp_19502,Current Name
compname_4526,comp_19503,Current Name
compname_4527,comp_19504,Current Name
compname_4528,comp_19505,Current Name
compname_4534,comp_19506,Current Name
compname_4537,comp_19507,Current Name
compname_4543,comp_19508,Current Name
compname_4551,comp_19509,Current Name
compname_4552,comp_19510,Current Name
compname_4553,comp_19511,Current Name
compname_4554,comp_19512,Current Name
compname_4555,comp_19513,Current Name
compname_4557,comp_19514,Current Name
compname_4558,comp_19515,Current Name
compname_4563,comp_19516,Current Name
compname_4565,comp_19517,Current Name
compname_4568,comp_19518,Current Name
compname_4569,comp_19519,Current Name
compname_4570,comp_19520,Current Name
compname_19327,comp_19520,Synonym
compname_4573,comp_19521,Current Name
compname_4574,comp_19522,Current Name
compname_4575,comp_19523,Current Name
compname_4579,comp_19524,Current Name
compname_4585,comp_19525,Current Name
compname_4595,comp_19526,Current Name
compname_4609,comp_19527,Current Name
compname_4622,comp_19528,Current Name
compname_4625,comp_19529,Current Name
compname_4637,comp_19530,Current Name
compname_4642,comp_19531,Current Name
compname_4648,comp_19532,Current Name
compname_4652,comp_19533,Current Name
compname_4651,comp_19533,Synonym
compname_6583,comp_19533,Synonym
compname_4665,comp_19534,Current Name
compname_4666,comp_19535,Current Name
compname_4672,comp_19536,Current Name
compname_4673,comp_19537,Current Name
