:START_ID,:END_ID
comp_962,tmc_3
comp_963,tmc_3
comp_964,tmc_3
comp_965,tmc_3
comp_966,tmc_3
comp_967,tmc_3
comp_968,tmc_3
comp_969,tmc_3
comp_970,tmc_3
comp_971,tmc_3
comp_972,tmc_3
comp_973,tmc_3
comp_974,tmc_3
comp_975,tmc_3
comp_976,tmc_3
comp_977,tmc_3
comp_978,tmc_3
comp_979,tmc_3
comp_980,tmc_3
comp_981,tmc_3
comp_982,tmc_3
comp_983,tmc_3
comp_984,tmc_3
comp_985,tmc_3
comp_986,tmc_3
comp_987,tmc_3
comp_988,tmc_3
comp_989,tmc_3
comp_990,tmc_3
comp_991,tmc_3
comp_992,tmc_3
comp_993,tmc_3
comp_994,tmc_3
comp_995,tmc_3
comp_996,tmc_3
comp_997,tmc_3
comp_998,tmc_3
comp_999,tmc_3
comp_1000,tmc_3
comp_1001,tmc_3
comp_1002,tmc_3
comp_1003,tmc_3
comp_1004,tmc_3
comp_1005,tmc_3
comp_1006,tmc_3
comp_1007,tmc_3
comp_1008,tmc_3
comp_1009,tmc_3
comp_1010,tmc_3
comp_1011,tmc_3
comp_1012,tmc_3
comp_1013,tmc_3
comp_1014,tmc_3
comp_1015,tmc_2
comp_1016,tmc_2
comp_1017,tmc_2
comp_1018,tmc_1
comp_1019,tmc_1
comp_1020,tmc_1
comp_1021,tmc_1
comp_1022,tmc_1
comp_1023,tmc_1
comp_1024,tmc_1
comp_1025,tmc_1
comp_1026,tmc_1
comp_1027,tmc_1
comp_1028,tmc_1
comp_1029,tmc_1
comp_1030,tmc_1
comp_1031,tmc_1
comp_1032,tmc_1
comp_1033,tmc_1
comp_1034,tmc_1
comp_1035,tmc_1
comp_1036,tmc_1
comp_1037,tmc_1
comp_1038,tmc_1
comp_1039,tmc_1
comp_1040,tmc_1
comp_1041,tmc_1
comp_1042,tmc_1
comp_1043,tmc_1
comp_1044,tmc_1
comp_1045,tmc_1
comp_1046,tmc_1
comp_1047,tmc_1
comp_1048,tmc_1
comp_1049,tmc_1
comp_1050,tmc_1
comp_1051,tmc_1
comp_1052,tmc_1
comp_1053,tmc_1
comp_1054,tmc_1
comp_1055,tmc_1
comp_1056,tmc_4
comp_1057,tmc_4
comp_1058,tmc_4
comp_1059,tmc_4
comp_1060,tmc_4
comp_1061,tmc_4
comp_1062,tmc_4
comp_1063,tmc_4
comp_1064,tmc_4
comp_1065,tmc_4
comp_1066,tmc_4
comp_1067,tmc_4
comp_1068,tmc_4
comp_1069,tmc_4
comp_1070,tmc_4
comp_1071,tmc_4
comp_1072,tmc_4
comp_1073,tmc_4
